code,company,actual,minimum,maximum,min,max,suggest
520111,RATNAMANI METALS  TUBES LTD,-0.0256912102548032,-0.0356456447013574,-0.0244709689962551,0.009954434446554201,0.0012202412585481,
532705,JAGRAN PRAKASHAN LTD,-0.0565045972181732,-0.0667696777782881,-0.0565045972181732,0.010265080560114902,0.0,
500335,BIRLA CORPORATION LTD,0.1245666547538831,0.114247835747479,0.14228484376503,0.010318819006404092,0.017718189011146912,buy
500477,ASHOK LEYLAND LTD,0.1158225564264682,0.1054053558137056,0.1296876280815667,0.010417200612762606,0.013865071655098496,buy
500570,TATA MOTORS LTD,-0.0226465303545782,-0.0330736242514237,-0.0226465303545782,0.010427093896845496,0.0,
533271,ASHOKA BUILDCON LTD,0.0612080962262702,0.0507168076895277,0.0778230461347117,0.010491288536742499,0.016614949908441493,
532638,SHOPPERS STOP LTD,-0.0263789569993265,-0.0368845264082506,-0.0243819876874337,0.010505569408924102,0.0019969693118927975,
532659,IDFC LTD,-0.0382176352235173,-0.048851949866718,-0.0262934492019518,0.0106343146432007,0.011924186021565503,
540935,GALAXY SURFACTANTS LTD,0.2038263177018014,0.192993915137617,0.2038263177018014,0.010832402564184412,0.0,buy
500490,BAJAJ HOLDINGS  INVESTMENT LTD,0.071097653937301,0.0600171895797454,0.0831625125392072,0.011080464357555594,0.012064858601906203,sell
532885,CENTRAL BANK OF INDIA,0.1255159650256058,0.1139131854403232,0.1396673304542485,0.011602779585282608,0.014151365428642704,buy
532301,TATA COFFEE LTD,-0.0403020314759253,-0.0523290301238035,-0.0403020314759253,0.0120269986478782,0.0,
532800,TV BROADCAST LTD,0.1306749025317974,0.118366169745205,0.1339499697930876,0.012308732786592391,0.0032750672612902043,buy
500480,CUMMINS INDIA LTD,0.1173875438482034,0.1048340104758188,0.1405517665723765,0.012553533372384587,0.02316422272417311,buy
500067,BLUE STAR LTD,-0.0455420361179827,-0.0581689544509661,-0.0455420361179827,0.012626918332983399,0.0,
532539,MINDA INDUSTRIES LTD,0.1491035833021892,0.1362330045251698,0.2192860368486552,0.012870578777019415,0.07018245354646599,buy
500034,BAJAJ FINANCE LTD,-0.049745461192508,-0.0627502327741269,-0.0481635851196861,0.013004771581618904,0.0015818760728218972,
500483,TATA COMMUNICATIONS LTD,-0.0580755733444275,-0.0711194460673665,-0.0580755733444275,0.013043872722939005,0.0,
532929,BRIGADE ENTERPRISES LTD,-0.0282372795822473,-0.0416578238163858,-0.0282372795822473,0.013420544234138503,0.0,
500042,BASF INDIA LTD,0.1883207535266358,0.1748703462351261,0.2049362210808929,0.013450407291509703,0.016615467554257107,buy
534076,ORIENT REFRACTORIES LIMITED,0.140950244635193,0.1274569694446279,0.1778171471857697,0.013493275190565118,0.036866902550576675,buy
519552,HERITAGE FOODS LTD,-0.0393685017202895,-0.0529849411574332,-0.0371296249466444,0.013616439437143697,0.0022388767736451,
533150,GODREJ PROPERTIES LTD,0.1777695662556716,0.1635232680323229,0.2218910214544037,0.014246298223348719,0.04412145519873209,buy
523395,M INDIA LTD,0.1575807482110855,0.1431093422931704,0.169160801764315,0.014471405917915098,0.011580053553229497,buy
532830,ASTRAL LTD,0.1138946593364896,0.0991972095569713,0.1287731662935806,0.014697449779518298,0.014878506957091003,buy
532321,CADILA HEALTHCARE LTD,-0.0554196997215843,-0.0703866134065371,-0.0554196997215843,0.014966913684952794,0.0,
539150,PNC INFRATECH LTD,0.0977082082885344,0.0819176206439273,0.1548223553798954,0.0157905876446071,0.05711414709136099,
500087,CIPLA LTD,0.0849451772648114,0.0691468018116606,0.0997276914048775,0.015798375453150812,0.014782514140066094,sell
541556,RITES LTD,-0.0848923633229315,-0.1012487013996344,-0.0848923633229315,0.016356338076702906,0.0,
532733,SUN TV NETWORK LTD,0.1746697186019425,0.1582969880156842,0.1850792284390284,0.016372730586258294,0.010409509837085912,buy
532155,GAIL INDIA LTD,-0.0326209116405911,-0.0490368165384348,-0.0326209116405911,0.016415904897843697,0.0,
533088,MAHINDRA HOLIDAYS  RESORTS INDIA LTD,0.1645875707076962,0.1481128387835578,0.1910529829550694,0.016474731924138397,0.0264654122473732,buy
532636,IIFL FINANCE LTD,-0.0546648360600866,-0.0715940417890464,-0.0546648360600866,0.016929205728959798,0.0,
534139,SCHNEIDER ELECTRIC INFRASTRUCTURE LTD,0.1321033230113376,0.114321763168641,0.1554399429975151,0.017781559842696595,0.023336619986177504,
538962,MINDA CORPORATION LTD,0.1537872054239291,0.1358638610392569,0.1730806944674574,0.01792334438467219,0.019293489043528317,buy
500251,TRENT LTD,0.1408299451114114,0.1227126784939709,0.1999712712271503,0.018117266617440494,0.05914132611573891,buy
532313,MAHINDRA LIFESPACE DEVELOPERS LTD,0.095288004591405,0.0765337405664972,0.11066610878516,0.018754264024907805,0.015378104193755002,sell
539844,EQUITAS HOLDINGS LTD,-0.1326933354060764,-0.1514646544977043,-0.1326933354060764,0.018771319091627908,0.0,
524742,CAPLIN POINT LABORATORIES LTD,0.2983680624121779,0.2789799526166457,0.4354501220650204,0.019388109795532182,0.13708205965284248,buy
500148,UFLEX LTD,0.0752654144930954,0.0554371683002094,0.0928295197660616,0.019828246192886,0.0175641052729662,
500488,ABBOTT INDIA LTD,0.1876773443566243,0.1677971780134334,0.2115332952502926,0.019880166343190897,0.023855950893668293,buy
500338,PRISM JOHNSON LTD,0.1669772584434251,0.1469087796380346,0.2234786861333756,0.020068478805390505,0.056501427689950506,buy
500469,FEDERAL BANK LTD,-0.0683160504455902,-0.0885196156065541,-0.0613953713062539,0.020203565160963888,0.006920679139336305,
532300,WOCKHARDT LTD,0.3451500452669409,0.3245862338837629,0.4506804092917471,0.020563811383177977,0.1055303640248062,buy
523457,LINDE INDIA LTD,-0.0866354389888445,-0.1085163993692383,-0.0866354389888445,0.021880960380393805,0.0,
500106,IFCI LTD,0.2478666933860236,0.2258506664679574,0.3873969358855185,0.0220160269180662,0.1395302424994949,buy
534309,NBCC INDIA LTD,0.1996577283057612,0.1776129335733174,0.2352015372202425,0.022044794732443806,0.035543808914481306,buy
538567,GULF OIL LUBRICANTS INDIA LTD,-0.0799435139783029,-0.1022370769425906,-0.0749315103606927,0.022293562964287694,0.0050120036176102,
541154,HINDUSTAN AERONAUTICS LTD,-0.0390697496168739,-0.0613877881448094,-0.0390697496168739,0.0223180385279355,0.0,
513023,NAVA BHARAT VENTURES LTD,0.2097281020917484,0.1868719530622563,0.253170100822275,0.022856149029492095,0.04344199873052659,buy
506076,GRINDWELL NORTON LTD,0.1129500108615838,0.0900620029074354,0.2387081644961045,0.022888007954148387,0.1257581536345207,
541233,LEMON TREE HOTELS LTD,0.2043422586508023,0.1811907752615445,0.2372026424737517,0.023151483389257793,0.032860383822949396,buy
502986,VARDHMAN TEXTILES LTD,-0.0614757233348618,-0.0847632121741772,-0.0614757233348618,0.023287488839315404,0.0,
505537,ZEE ENTERTAINMENT ENTERPRISES LTD,-0.0831141746053071,-0.1065426131236778,-0.0831141746053071,0.023428438518370703,0.0,
532508,JINDAL STAINLESS LTD,0.1140364266831861,0.0901919097424261,0.1655381089612258,0.023844516940760008,0.05150168227803971,
500400,TATA POWER CO LTD,0.193005856710874,0.1685211753524026,0.2013972152038347,0.0244846813584714,0.008391358492960688,buy
500302,PIRAMAL ENTERPRISES LTD,-0.0578348969501662,-0.0832482897668983,-0.0578348969501662,0.0254133928167321,0.0,
506767,ALKYL AMINES CHEMICALS LTD,0.1548396758942667,0.1288496077004063,0.2111457193540786,0.025990068193860405,0.05630604345981191,
532922,EDELWEISS FINANCIAL SERVICES LTD,0.0936754974427741,0.0673150737902819,0.1275415071596203,0.026360423652492207,0.03386600971684618,
500690,GUJARAT STATE FERTILIZERS  CHEMICALS LTD,-0.0901415471538257,-0.117003569324279,-0.0782638029005436,0.02686202217045329,0.0118777442532821,
540047,DILIP BUILDCON LTD,0.1934231579035908,0.1662237620204995,0.2463495126338671,0.02719939588309131,0.05292635473027629,
532296,GLENMARK PHARMACEUTICALS LTD,-0.0870173027857176,-0.1145933227442304,-0.0837046742634156,0.02757601995851279,0.0033126285223020052,
533155,JUBILANT FOODWORKS LTD,0.1351413219342682,0.1073686782221271,0.1395531824906802,0.027772643712141096,0.0044118605564119895,sell
532331,AJANTA PHARMA LTD,-0.0614779747421433,-0.0899905428459426,-0.0614779747421433,0.028512568103799298,0.0,
532822,VODAFONE IDEA LTD,-0.1067760768625288,-0.1354045952348112,-0.078137279478868,0.02862851837228239,0.02863879738366079,
539658,TEAMLEASE SERVICES LTD,0.1547616759683692,0.125860093688349,0.1787296843687147,0.02890158228002021,0.023968008400345492,sell
542652,POLYCAB INDIA LTD,0.2606417282072123,0.2315637268981175,0.280793957811549,0.029078001309094825,0.020152229604336658,buy
542752,AFFLE INDIA LTD,0.2385124970391667,0.2090453715959494,0.455112364089261,0.02946712544321728,0.2165998670500943,buy
534804,CARE RATINGS LTD,-0.0670157504710138,-0.0967051098028851,-0.0642930238697091,0.029689359331871307,0.0027227266013046952,
540153,ENDURANCE TECHNOLOGIES LTD,0.2516979640703856,0.2217381560695214,0.3555009351910499,0.029959808000864174,0.10380297112066433,buy
532149,BANK OF INDIA,-0.0923188903794076,-0.1242444881930546,-0.0923188903794076,0.031925597813647,0.0,
539336,GUJARAT GAS LTD,0.2528753126645934,0.22032496937958,0.2528753126645934,0.03255034328501341,0.0,buy
500266,MAHARASHTRA SCOOTERS LTD,0.1708025630872897,0.1368846786283767,0.1965996871679726,0.033917884458913,0.02579712408068291,sell
500330,RAYMOND LTD,-0.0795430930890225,-0.1140481487037895,-0.077407748731059,0.034505055614766994,0.0021353443579635034,
532466,ORACLE FINANCIAL SERVICES SOFTWARE LTD,0.2506695484279191,0.2153580425710629,0.2625460184745167,0.03531150585685622,0.011876470046597587,sell
540212,TCI EXPRESS LTD,0.2086036964771503,0.1732706418603389,0.2738606620068674,0.03533305461681141,0.06525696552971708,
535648,JUST DIAL LTD,-0.0753357714877996,-0.1113628055179835,-0.0753357714877996,0.036027034030183896,0.0,
500171,GHCL LTD,-0.125967204714322,-0.1620177125129394,-0.125967204714322,0.036050507798617404,0.0,
520057,JTEKT INDIA LTD,0.2313255719792362,0.1934169981771835,0.2480896178729739,0.0379085738020527,0.0167640458937377,sell
532209,JAMMU  KASHMIR BANK LTD,-0.1336542589599076,-0.1715678494719145,-0.1336542589599076,0.037913590512006906,0.0,
500290,MRF LTD,0.3385649011732257,0.2982769309045741,0.384170628780528,0.04028797026865161,0.045605727607302304,buy
540701,DISHMAN CARBOGEN AMCIS LTD,0.1415988958889558,0.1011959160702777,0.1415988958889558,0.0404029798186781,0.0,sell
517334,MOTHERSON SUMI SYSTEMS LTD,0.2312643491650153,0.190491871228684,0.2992435912236987,0.04077247793633129,0.06797924205868341,
539448,INTERGLOBE AVIATION LTD,0.235239527081049,0.1936225997436653,0.2850592923655529,0.0416169273373837,0.04981976528450388,
500520,MAHINDRA  MAHINDRA LTD,0.1722105849171523,0.1304155779250055,0.199864132703096,0.041795006992146805,0.0276535477859437,sell
540025,ADVANCED ENZYME TECHNOLOGIES LTD,0.1428399065642534,0.0998361288041766,0.1665775625925147,0.043003777760076814,0.023737656028261278,sell
532189,INDIA TOURISM DEVP CORPN LTD,-0.095320699430155,-0.138912151705747,-0.0478188401156642,0.043591452275591996,0.0475018593144908,
512573,AVANTI FEEDS LTD,-0.0716975348101918,-0.1157491117282291,-0.0716975348101918,0.04405157691803731,0.0,
500109,MANGALORE REFINERY  PETROCHEMICALS LTD,-0.168087267124247,-0.2152413711534799,-0.168087267124247,0.047154104029232924,0.0,
506197,BLISS GVS PHARMA LTD,-0.1082742740926197,-0.1559016074853468,-0.1082742740926197,0.047627333392727095,0.0,
542760,STERLING AND WILSON SOLAR LTD,-0.1067625163991931,-0.1553402484110751,-0.1067625163991931,0.04857773201188201,0.0,
532814,INDIAN BANK,-0.0398664108352379,-0.0892060747075155,-0.0398664108352379,0.0493396638722776,0.0,
500645,DEEPAK FERTILISERS  PETROCHEMICALS CORPN LTD,0.3192009396053436,0.2687216987064339,0.5464036785804322,0.050479240898909705,0.22720273897508853,
500116,IDBI BANK LTD,-0.1326733695786632,-0.1848856112326618,-0.1294232542207358,0.052212241653998626,0.00325011535792738,
523261,VENKYS INDIA LTD,0.4373581945510426,0.3848758004107672,0.5172081409730079,0.05248239414027539,0.07984994642196536,buy
513683,NLC INDIA LTD,-0.0822104190992473,-0.13508618479758,-0.0822104190992473,0.0528757656983327,0.0,
535789,INDIABULLS HOUSING FINANCE LTD,-0.1165109873208817,-0.1709403314908152,-0.1165109873208817,0.05442934416993349,0.0,
500285,SPICEJET LTD,0.1346954205837294,0.0784117588925829,0.1753077364647881,0.056283661691146514,0.04061231588105868,
532899,KAVERI SEED COMPANY LTD,-0.1242430417755372,-0.1826557278937469,-0.1242430417755372,0.0584126861182097,0.0,
540222,LAURUS LABS LTD,0.3950397938026366,0.3263021427369112,0.4083960537174394,0.06873765106572538,0.013356259914802826,sell
532622,GATEWAY DISTRIPARKS LTD,-0.0455029638459971,-0.1148048646418131,-0.0377124252065356,0.069301900795816,0.007790538639461497,
535754,ORIENT CEMENT LTD,0.1585881996866031,0.0865307984865753,0.3304854030945372,0.07205740120002779,0.17189720340793413,
532478,UNITED BREWERIES LTD,0.2885519488820394,0.2124167869810191,0.3050464069550049,0.07613516190102029,0.016494458072965512,sell
505533,WESTLIFE DEVELOPMENT LTD,-0.156922800437852,-0.2372867292368513,-0.156922800437852,0.08036392879899928,0.0,
511431,VAKRANGEE LTD,0.3313006191355861,0.2458181493886887,0.3366372519385225,0.08548246974689741,0.005336632802936392,sell
505726,IFB INDUSTRIES LTD,0.3272069254928021,0.2372382539888988,0.3854828160630346,0.08996867150390331,0.05827589057023247,
532221,SONATA SOFTWARE LTD,-0.1770777560935167,-0.2690535533690945,-0.1770777560935167,0.09197579727557778,0.0,
533273,OBEROI REALTY LTD,-0.2132264089390889,-0.3064102718918844,-0.2132264089390889,0.09318386295279552,0.0,
500183,HFCL LTD,-0.2055867460309445,-0.3119834165189751,-0.2055867460309445,0.10639667048803059,0.0,
532798,NETWORK  MEDIA  INVESTMENTS LTD,-0.2682306028104979,-0.3759466182679178,-0.2682306028104979,0.10771601545741993,0.0,
500048,BEML LTD,0.5371084933206889,0.4276995287425905,0.6591519425171972,0.1094089645780984,0.12204344919650834,
509488,GRAPHITE INDIA LTD,0.4690869492392523,0.3567744333195013,0.5185067549805378,0.112312515919751,0.04941980574128546,sell
530813,KRBL LTD,-0.0888236250530498,-0.2174902493257811,-0.0524679683710132,0.1286666242727313,0.0363556566820366,
532819,MINDTREE LTD,-0.111529335082086,-0.2455236897448527,-0.111529335082086,0.1339943546627667,0.0,
532218,SOUTH INDIAN BANK LTD,-0.2813524011858571,-0.4250540086295059,-0.2813524011858571,0.1437016074436488,0.0,
532947,IRB INFRASTRUCTURE DEVELOPERS LTD,0.3656070497274604,0.2073787475476903,0.4306756446020747,0.15822830217977008,0.0650685948746143,
532667,SUZLON ENERGY LTD,-0.1901819053761272,-0.3840637553546462,-0.1901819053761272,0.193881849978519,0.0,
532477,UNION BANK OF INDIA,-0.1041009050907312,-0.3639902554632104,-0.1041009050907312,0.2598893503724792,0.0,
532839,DISH TV INDIA LTD,-0.2860983196630048,-0.5647253894740756,-0.2860983196630048,0.27862706981107077,0.0,
540611,AU SMALL FINANCE BANK LTD,0.6200434858787265,0.3265591503350603,0.6200434858787265,0.2934843355436662,0.0,sell
539874,UJJIVAN FINANCIAL SERVICES LTD,-0.4765437048069452,-0.7897208076433007,-0.4765437048069452,0.31317710283635547,0.0,
542066,ADANI TOTAL GAS LTD,0.8701464414826613,0.4793584369063814,0.8701464414826613,0.3907880045762799,0.0,sell
532504,NAVIN FLUORINE INTERNATIONAL LTD,-0.3358319524627446,-0.8068450111084862,-0.3358319524627446,0.47101305864574156,0.0,
509631,HEG LTD,0.7358286703544564,0.082463406545604,1.4556840466997534,0.6533652638088524,0.719855376345297,
521070,ALOK INDUSTRIES LTD,0.6056131037836291,-1.6887677639835377,0.9518197197634704,2.294380867767167,0.34620661597984126,
532706,INOX LEISURE LTD,-0.1517664938166019,-5.692288549633988,-0.1517664938166019,5.5405220558173855,0.0,
