code,company,actual,minimum,maximum,min,max
540975,ASTER DM HEALTHCARE LTD,0.0893417202755487,0.0698606970751969,0.0893417202755487,0.01948102320035179,0.0
501301,TATA INVESTMENT CORPN LTD,0.1379621478873239,0.1340416312195069,0.1379621478873239,0.003920516667816981,0.0
541578,VARROC ENGINEERING PVT LTD,0.5157427023713761,0.3909834891228757,0.5157427023713761,0.12475921324850037,0.0
532509,SUPRAJIT ENGINEERING LTD,-0.0015669575504444,-0.001549652761753,-0.0018320762782245,-1.7304788691400053e-05,-0.0002651187277801
500067,BLUE STAR LTD,-0.0013492064345642,-0.0012754298050888,-0.0016145718693059,-7.37766294754002e-05,-0.00026536543474169993
500480,CUMMINS INDIA LTD,-0.0022601721473665,-0.0021482732698266,-0.0027819529964391,-0.00011189887753990015,-0.0005217808490725999
532514,INDRAPRASTHA GAS LTD,-0.0031841926752531,-0.00299529290823,-0.0037107675494822,-0.00018889976702310017,-0.0005265748742290998
500830,COLGATEPALMOLIVE INDIA LTD,-0.0041792979932914,-0.0040516450631231,-0.0047269728334266,-0.00012765293016829982,-0.0005476748401351999
533274,PRESTIGE ESTATES PROJECTS LTD,-0.0031142665754846,-0.0031142665754846,-0.0036875125414836,0.0,-0.000573245965999
532725,SOLAR INDUSTRIES INDIA LTD,-0.0025600009546303,-0.0025600009546303,-0.0031856773385246,0.0,-0.0006256763838943
511218,SHRIRAM TRANSPORT FINANCE CO LTD,-0.0063597249348634,-0.0060700002269063,-0.0070794447516268,-0.00028972470795709995,-0.0007197198167633997
500209,INFOSYS LTD,-0.0065781168860928,-0.0065781168860928,-0.007369284384048,0.0,-0.0007911674979552002
500271,MAX FINANCIAL SERVICES LTD,-0.0037383479833894,-0.0036807468203157,-0.004537914561513,-5.760116307369995e-05,-0.0007995665781236
500238,WHIRLPOOL OF INDIA LTD,-0.0055755960773587,-0.0055055224914228,-0.0064293249616581,-7.007358593589998e-05,-0.0008537288842994
542216,DALMIA BHARAT LTD,-0.014878146539187,-0.0140399287260257,-0.0157922186864238,-0.0008382178131613009,-0.0009140721472367993
509480,BERGER PAINTS INDIA LTD,-0.0099511132795247,-0.0096611294225176,-0.0109070249142,-0.00028998385700709957,-0.0009559116346753004
542867,CSB BANK LTD,-0.0098492826197884,-0.0098492826197884,-0.0108382225465751,0.0,-0.000988939926786699
533206,SJVN LTD,-0.0080025882391645,-0.0080025882391645,-0.009150994894868,0.0,-0.0011484066557034996
506943,JB CHEMICALS  PHARMACEUTICALS LTD,-0.0068276123402798,-0.0061704392676616,-0.0080447158842034,-0.0006571730726182001,-0.0012171035439236004
500300,GRASIM INDUSTRIES LTD,-0.0107257176613687,-0.0107257176613687,-0.0119922347170598,0.0,-0.0012665170556910993
500008,AMARA RAJA BATTERIES LTD,-0.007803921270602,-0.007803921270602,-0.0093412087936223,0.0,-0.0015372875230202998
500325,RELIANCE INDUSTRIES LTD,-0.0145620959820846,-0.0137672492319764,-0.0161189005645108,-0.0007948467501081996,-0.0015568045824262012
533023,WABCO INDIA LTD,-0.0097701830179159,-0.0097701830179159,-0.0114457842962163,0.0,-0.0016756012783004006
532636,IIFL FINANCE LTD,-0.0134284485056738,-0.012993902341163,-0.0151475090510534,-0.0004345461645108,-0.0017190605453795988
500575,VOLTAS LTD,-0.0111847622734019,-0.0111847622734019,-0.0131496238291647,0.0,-0.0019648615557628004
542920,SUMITOMO CHEMICAL INDIA PVT LTD,-0.0181561571376439,-0.0181561571376439,-0.020316338135104,0.0,-0.0021601809974601018
500710,AKZO NOBEL INDIA LTD,-0.0178419827340955,-0.0177713066263341,-0.020172751611246,-7.067610776139918e-05,-0.002330768877150502
505537,ZEE ENTERTAINMENT ENTERPRISES LTD,-0.0149079469439088,-0.0149079469439088,-0.0173638356510971,0.0,-0.002455888707188301
535789,INDIABULLS HOUSING FINANCE LTD,-0.0093036675578913,-0.0082881300378673,-0.0121570342039192,-0.001015537520024,-0.002853366646027899
532733,SUN TV NETWORK LTD,-0.0190882383491316,-0.0190882383491316,-0.0221144878541371,0.0,-0.003026249505005501
532343,TVS MOTOR CO LTD,-0.0172770677548872,-0.0172770677548872,-0.0203488453585138,0.0,-0.003071777603626598
500285,SPICEJET LTD,-0.0103389351116929,-0.0088473650345535,-0.0135712800041305,-0.0014915700771394001,-0.0032323448924375994
538567,GULF OIL LUBRICANTS INDIA LTD,-0.0180663811914787,-0.0157737122019689,-0.0216972317924971,-0.0022926689895098017,-0.0036308506010183997
523610,ITI LTD,-0.0147700480960234,-0.0147700480960234,-0.0185653974154203,0.0,-0.0037953493193968995
532189,INDIA TOURISM DEVP CORPN LTD,-0.0107754761932573,-0.0076155275131476,-0.0146753497631362,-0.0031599486801096996,-0.003899873569878901
532814,INDIAN BANK,-0.0069877059054589,-0.0069877059054589,-0.0113516593316232,0.0,-0.0043639534261642994
532644,JK CEMENT LTD,-0.0277721992346771,-0.0277721992346771,-0.0323262888450678,0.0,-0.0045540896103907005
502986,VARDHMAN TEXTILES LTD,-0.0294422758035091,-0.0288112559889268,-0.0339994812912461,-0.0006310198145823009,-0.004557205487737002
500510,LARSEN  TOUBRO LTD,-0.0255131273016477,-0.0255131273016477,-0.0301305998157602,0.0,-0.0046174725141125
523457,LINDE INDIA LTD,-0.0352970113784536,-0.0352970113784536,-0.040098133422265,0.0,-0.004801122043811404
508869,APOLLO HOSPITALS ENTERPRISE LTD,-0.0355484668186081,-0.0341108557465243,-0.0406193026739907,-0.0014376110720837956,-0.005070835855382601
531500,RAJESH EXPORTS LTD,-0.0321228226581121,-0.0321228226581121,-0.0372329265714462,0.0,-0.005110103913334101
519552,HERITAGE FOODS LTD,-0.0226314484213757,-0.0224226323521119,-0.0285725627889386,-0.00020881606926380011,-0.005941114367562901
533098,NHPC LTD,-0.0323967823967825,-0.0323967823967825,-0.0383456163926796,0.0,-0.0059488339958971015
532313,MAHINDRA LIFESPACE DEVELOPERS LTD,-0.0340473686845926,-0.0340473686845926,-0.040043486503205,0.0,-0.005996117818612402
532541,COFORGE LTD,-0.0412778940260211,-0.0412778940260211,-0.0472849364861669,0.0,-0.006007042460145801
532638,SHOPPERS STOP LTD,-0.021701701996078,-0.021701701996078,-0.0280161721202896,0.0,-0.0063144701242115985
500490,BAJAJ HOLDINGS  INVESTMENT LTD,-0.0470198511809943,-0.0470198511809943,-0.0534886543111001,0.0,-0.006468803130105803
500165,KANSAI NEROLAC PAINTS LTD,-0.0348650734448768,-0.0348650734448768,-0.0413910071538028,0.0,-0.006525933708925999
503310,SWAN ENERGY LTD,-0.0190845078706675,-0.0190845078706675,-0.0261581636065615,0.0,-0.007073655735894
500493,BHARAT FORGE LTD,-0.0336241769063553,-0.0336241769063553,-0.0408219315966262,0.0,-0.007197754690270897
502355,BALKRISHNA INDUSTRIES LTD,-0.031821645559702,-0.031821645559702,-0.039278745715564,0.0,-0.007457100155861998
523398,JOHNSON CONTROLS  HITACHI AIR CONDITIONING INDIA LTD,-0.0260366280770473,-0.0260366280770473,-0.0340571076876278,0.0,-0.008020479610580496
539874,UJJIVAN FINANCIAL SERVICES LTD,-0.0369853620862829,-0.0369853620862829,-0.0450734900712727,0.0,-0.008088127984989799
513683,NLC INDIA LTD,-0.0560018385478872,-0.0560018385478872,-0.0645149158396483,0.0,-0.008513077291761102
500355,RALLIS INDIA LTD,-0.0405514443730744,-0.0405514443730744,-0.0496263816658137,0.0,-0.009074937292739303
500472,SKF INDIA LTD,-0.0449276568679554,-0.0449276568679554,-0.0547813027922465,0.0,-0.009853645924291103
532705,JAGRAN PRAKASHAN LTD,-0.0511540312158992,-0.0511540312158992,-0.0611537223831293,0.0,-0.009999691167230103
500730,NOCIL LTD,-0.0460105072191418,-0.0460105072191418,-0.0567786730802892,0.0,-0.0107681658611474
532155,GAIL INDIA LTD,-0.060887484256706,-0.060887484256706,-0.0719061735523511,0.0,-0.011018689295645097
500840,EIH LTD,-0.0665507527896128,-0.0665507527896128,-0.0789559233069389,0.0,-0.012405170517326106
500330,RAYMOND LTD,-0.0489095426267878,-0.0460831256446504,-0.0614167869909724,-0.0028264169821374044,-0.0125072443641846
532515,TV TODAY NETWORK LTD,-0.0335993448975023,-0.0335993448975023,-0.0463666658920063,0.0,-0.012767320994503999
500295,VEDANTA LTD,-0.0489425366117305,-0.0465277183970538,-0.0617122997277826,-0.002414818214676699,-0.012769763116052102
532922,EDELWEISS FINANCIAL SERVICES LTD,-0.0375806885580343,-0.0278676745783408,-0.0527481590891387,-0.0097130139796935,-0.015167470531104399
531213,MANAPPURAM FINANCE LTD,-0.0558821262180261,-0.0558821262180261,-0.07130325598908,0.0,-0.015421129771053893
532296,GLENMARK PHARMACEUTICALS LTD,-0.0626454061936869,-0.0601470544206728,-0.0781425640399957,-0.0024983517730141,-0.015497157846308798
507717,DHANUKA AGRITECH LTD,-0.0639383508813384,-0.0616231905611948,-0.0798638259868541,-0.002315160320143596,-0.015925475105515702
500171,GHCL LTD,-0.0477898585718784,-0.0477898585718784,-0.0642823997077105,0.0,-0.016492541135832102
523405,JM FINANCIAL LTD,-0.0495312187312387,-0.0495312187312387,-0.0661506723115533,0.0,-0.0166194535803146
533400,FUTURE CONSUMER LTD,-0.0511718913145733,-0.0496653837029529,-0.0682443852180912,-0.0015065076116204043,-0.0170724939035179
500038,BALRAMPUR CHINI MILLS LTD,-0.0798073036311955,-0.0798073036311955,-0.0989684745419613,0.0,-0.0191611709107658
532221,SONATA SOFTWARE LTD,-0.0702893646367762,-0.0702893646367762,-0.089655782876741,0.0,-0.01936641823996481
532798,NETWORK  MEDIA  INVESTMENTS LTD,-0.0901383203399386,-0.0872860713949681,-0.1095107560676174,-0.0028522489449704924,-0.0193724357276788
500049,BHARAT ELECTRONICS LTD,-0.0880664682966607,-0.0880664682966607,-0.1080388441565716,0.0,-0.019972375859910893
532659,IDFC LTD,-0.0860911369578513,-0.0840921013020493,-0.106947584644234,-0.0019990356558019923,-0.0208564476863827
524816,NATCO PHARMA LTD,-0.0695914554097998,-0.0695914554097998,-0.0924356673509999,0.0,-0.022844211941200093
532504,NAVIN FLUORINE INTERNATIONAL LTD,-0.0596064016011491,-0.0546818192847335,-0.0826981171473572,-0.004924582316415599,-0.0230917155462081
540767,NIPPON LIFE INDIA ASSET MANAGEMENT LTD,-0.0840702989581314,-0.0840702989581314,-0.1074914207207744,0.0,-0.023421121762643007
526371,NMDC LTD,-0.1121263324870654,-0.1121263324870654,-0.1383840828764937,0.0,-0.026257750389428305
522287,KALPATARU POWER TRANSMISSION LTD,-0.0457054674650364,-0.0457054674650364,-0.0728165160481232,0.0,-0.0271110485830868
539542,LUX INDUSTRIES LTD,-0.1017199565465187,-0.1017199565465187,-0.1305138551215227,0.0,-0.028793898575003987
500183,HFCL LTD,-0.0488204280461109,-0.0488204280461109,-0.0827863715873277,0.0,-0.0339659435412168
532720,MAHINDRA  MAHINDRA FINANCIAL SERVICES LTD,-0.0923372107927962,-0.0923372107927962,-0.1274996188084361,0.0,-0.0351624080156399
539658,TEAMLEASE SERVICES LTD,-0.1524381044596232,-0.1524381044596232,-0.1928748926985598,0.0,-0.04043678823893662
532819,MINDTREE LTD,-0.0786990720428969,-0.0786990720428969,-0.1261491373572251,0.0,-0.0474500653143282
533150,GODREJ PROPERTIES LTD,-0.1619115813912794,-0.1619115813912794,-0.2184123214175395,0.0,-0.0565007400262601
532218,SOUTH INDIAN BANK LTD,-0.182101521346742,-0.182101521346742,-0.2402239689815378,0.0,-0.05812244763479579
500109,MANGALORE REFINERY  PETROCHEMICALS LTD,-0.1473932475260778,-0.1473932475260778,-0.2061755215429532,0.0,-0.05878227401687541
540064,FUTURE RETAIL LTD,-0.1487255564654977,-0.1487255564654977,-0.2270971718915599,0.0,-0.07837161542606219
532756,MAHINDRA CIE AUTOMOTIVE LTD,-0.2306873273662574,-0.2306873273662574,-0.318306847662951,0.0,-0.08761952029669356
533273,OBEROI REALTY LTD,-0.2058798884009083,-0.2058798884009083,-0.2958264360059163,0.0,-0.089946547605008
532839,DISH TV INDIA LTD,-0.0958697713855347,-0.0958697713855347,-0.188473800268952,0.0,-0.0926040288834173
532466,ORACLE FINANCIAL SERVICES SOFTWARE LTD,-0.0328441966197067,-0.0328441966197067,-0.1276012002947556,0.0,-0.09475700367504891
541770,CREDITACCESS GRAMEEN LTD,-0.0520200067769074,-0.0520200067769074,-0.1494401316613677,0.0,-0.09742012488446028
532790,TANLA PLATFORMS LTD,-0.1943231000241788,-0.1943231000241788,-0.2951212073347336,0.0,-0.10079810731055483
532524,PTC INDIA LTD,-0.2171103240362237,-0.2171103240362237,-0.3347868305412063,0.0,-0.11767650650498257
539254,ADANI TRANSMISSION LTD,-0.3082965134988257,-0.3082965134988257,-0.4511369806997069,0.0,-0.14284046720088123
511196,CAN FIN HOMES LTD,-0.311432565576711,-0.311432565576711,-0.4692091944520847,0.0,-0.1577766288753737
532477,UNION BANK OF INDIA,-0.1152084735442103,-0.1152084735442103,-0.3204638602629593,0.0,-0.20525538671874902
532706,INOX LEISURE LTD,-0.1473571085820083,-0.1445445789829186,-3.81171243768866,-0.0028125295990897026,-3.6643553291066517
