code,company,actual,predicted,minimun,maximum
533278,COAL INDIA LTD,0.010290485582367703,0.12346181638514456,0.009957219991062841,0.011520672955408484
541179,ICICI SECURITIES LTD,0.009946352727433093,0.08801526043059771,,0.010722853620494188
506197,BLISS GVS PHARMA LTD,0.009898736804654197,0.28577966092597784,,0.012629609461955958
500144,FINOLEX CABLES LTD,0.009870192824765405,0.42682732134386564,0.009710244890987246,0.014001712997164762
500188,HINDUSTAN ZINC LTD,0.00949675798821064,0.15923807621240615,0.009192886661393335,0.011335418451938594
500084,CESC LTD,0.008311887810023766,0.13524430093562512,,0.009366935787379353
533655,TRIVENI TURBINE LTD,0.008132057348220197,0.34050780165998423,0.0077975484835991595,0.01103274063514085
532885,CENTRAL BANK OF INDIA,0.0075625227241093345,0.2068389781450065,0.006845275932930162,0.009695134059832237
541556,RITES LTD,0.0058272482541838035,0.050512952553674745,0.005266900067619174,0.006276590947454921
533162,HATHWAY CABLE  DATACOM LTD,0.00531905354104058,0.3871014642090642,,0.007349774624411339
500247,KOTAK MAHINDRA BANK LTD,0.005267348445168588,0.16070236392128256,0.004943963515740752,0.006166563468660562
523385,NILKAMAL LTD,0.004325518688126852,0.0601544894801109,0.004212481747120396,0.004757241514019969
500469,FEDERAL BANK LTD,0.004223941920664727,0.17612982015981746,,0.0049500623661677704
504973,CHOLAMANDALAM FINANCIAL HOLDINGS LTD,0.0037700437995034134,0.1300944067580751,,0.0042462921808015955
500570,TATA MOTORS LTD,0.0037490223371039267,0.33437813045541553,0.0036172850240803636,0.005061002871925592
533398,MUTHOOT FINANCE LTD,0.0035269702934975,0.15471344138377807,,0.004060200485811638
532300,WOCKHARDT LTD,0.002596217779032911,0.3022075300388907,,0.0033740739947213353
542650,METROPOLIS HEALTHCARE LTD,0.0025330070898606553,0.20415106030292843,,0.003043707048093259
500825,BRITANNIA INDUSTRIES LTD,0.002316413824819483,0.11788181237531378,0.002112369252716661,0.0027103518908552023
532215,AXIS BANK LTD,0.002260584718431818,0.12080294940937097,,0.0025285597765389266
524742,CAPLIN POINT LABORATORIES LTD,0.002240663026281411,0.4085722184829824,,0.0031511151190046563
542649,RAIL VIKAS NIGAM LTD,0.0018350550516515495,0.1291706121900624,,0.002068722809033255
532667,SUZLON ENERGY LTD,0.0017610739527467916,0.5551728645441557,0.0005713203048879116,0.002897573443917745
531642,MARICO LTD,0.0012259660924565257,0.11462312846175157,,0.0013649871685020686
500164,GODREJ INDUSTRIES LTD,0.0008031522204967428,0.15533483742978496,0.0007395342134206413,0.0009474885783349698
500620,GREAT EASTERN SHIPPING COMPANY LTD,0.00015878291794515598,0.21722798436555718,,0.0001932497991470327
500067,BLUE STAR LTD,-0.0013492064345642443,0.11874589754621838,-0.0012754298050888378,-0.0016145718693059206
532509,SUPRAJIT ENGINEERING LTD,-0.0015669575504444375,0.1645541288144749,-0.0015496527617530652,-0.0018320762782245627
500480,CUMMINS INDIA LTD,-0.0022601721473665837,0.10944236589002067,-0.002148273269826673,-0.002781952996439142
532725,SOLAR INDUSTRIES INDIA LTD,-0.002560000954630306,0.2418447453649835,,-0.003185677338524695
533274,PRESTIGE ESTATES PROJECTS LTD,-0.003114266575484616,0.1809566702259986,,-0.0036875125414836166
532514,INDRAPRASTHA GAS LTD,-0.0031841926752531786,0.15721865343239094,-0.002995292908230001,-0.0037107675494822186
500271,MAX FINANCIAL SERVICES LTD,-0.003738347983389498,0.20856990553237392,-0.0036807468203157614,-0.004537914561513007
500830,COLGATEPALMOLIVE INDIA LTD,-0.004179297993291482,0.12467584902042819,-0.00405164506312316,-0.00472697283342664
500238,WHIRLPOOL OF INDIA LTD,-0.005575596077358764,0.14387491674946498,-0.00550552249142281,-0.006429324961658181
511218,SHRIRAM TRANSPORT FINANCE CO LTD,-0.006359724934863411,0.10546353934636413,-0.006070000226906383,-0.00707944475162683
500209,INFOSYS LTD,-0.006578116886092834,0.1136945252172841,,-0.007369284384048058
506943,JB CHEMICALS  PHARMACEUTICALS LTD,-0.00682761234027989,0.15402612733637824,-0.006170439267661609,-0.008044715884203454
532814,INDIAN BANK,-0.006987705905458946,0.617531053928879,,-0.011351659331623245
500008,AMARA RAJA BATTERIES LTD,-0.007803921270602051,0.18918519096087888,,-0.009341208793622319
533206,SJVN LTD,-0.00800258823916454,0.1355018157589292,,-0.009150994894868002
535789,INDIABULLS HOUSING FINANCE LTD,-0.009303667557891304,0.22892635276276443,-0.008288130037867339,-0.012157034203919266
533023,WABCO INDIA LTD,-0.009770183017915986,0.16173134108124432,,-0.01144578429621631
542867,CSB BANK LTD,-0.009849282619788489,0.0905580226594529,,-0.010838222546575118
509480,BERGER PAINTS INDIA LTD,-0.009951113279524752,0.0831286688798979,-0.009661129422517626,-0.010907024914200043
500285,SPICEJET LTD,-0.010338935111692961,0.22196414158833846,-0.008847365034553575,-0.013571280004130585
500300,GRASIM INDUSTRIES LTD,-0.010725717661368723,0.10735654924863877,,-0.011992234717059845
532189,INDIA TOURISM DEVP CORPN LTD,-0.010775476193257395,0.1542145475316239,-0.00761552751314763,-0.014675349763136223
500575,VOLTAS LTD,-0.011184762273401996,0.16448831040649958,,-0.013149623829164767
532636,IIFL FINANCE LTD,-0.013428448505673875,0.09506378249208229,-0.012993902341163079,-0.01514750905105349
500325,RELIANCE INDUSTRIES LTD,-0.014562095982084662,0.02447276447987401,-0.013767249231976456,-0.016118900564510822
523610,ITI LTD,-0.014770048096023416,0.24219250847268337,,-0.018565397415420352
542216,DALMIA BHARAT LTD,-0.014878146539187077,0.007300388461907424,-0.014039928726025755,-0.015792218686423897
505537,ZEE ENTERTAINMENT ENTERPRISES LTD,-0.014907946943908857,0.14982893576895212,,-0.017363835651097125
532343,TVS MOTOR CO LTD,-0.01727706775488729,0.160518009928803,,-0.02034884535851386
500710,AKZO NOBEL INDIA LTD,-0.017841982734095554,0.11088732943538328,-0.017771306626334173,-0.020172751611246032
538567,GULF OIL LUBRICANTS INDIA LTD,-0.01806638119147871,0.13866924543391076,-0.01577371220196893,-0.021697231792497162
542920,SUMITOMO CHEMICAL INDIA PVT LTD,-0.018156157137643986,0.10082171803073646,,-0.020316338135104094
503310,SWAN ENERGY LTD,-0.01908450787066756,0.3515645957808897,,-0.026158163606561577
532733,SUN TV NETWORK LTD,-0.019088238349131613,0.13945177197838954,,-0.022114487854137124
532638,SHOPPERS STOP LTD,-0.02170170199607806,0.26926488326772935,,-0.028016172120289645
519552,HERITAGE FOODS LTD,-0.022631448421375735,0.23517484289365573,-0.022422632352111904,-0.02857256278893864
500510,LARSEN  TOUBRO LTD,-0.025513127301647714,0.1554710562333243,,-0.03013059981576023
