company,code,average_return_percent,simulation_result
SUMITOMO CHEMICAL INDIA PVT LTD,542920,0.07451951951951967,"[{'investment': 99900.0, 'shares': 370, 'entry': True, 'exit': False, 'date': '25-03-2021', 'close': 270.0}, {'investment': 107344.50000000001, 'shares': 370, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 289.85}]"
HERO MOTOCORP LTD,500182,0.07146921728983978,"[{'investment': 97356.59999999999, 'shares': 36, 'entry': True, 'exit': False, 'date': '06-08-2020', 'close': 2704.35}, {'investment': 104314.6, 'shares': 36, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 2824.2}]"
BALMER LAWRIE  CO LTD,523319,0.06614449087860665,"[{'investment': 99902.5, 'shares': 898, 'entry': True, 'exit': False, 'date': '27-07-2020', 'close': 111.25}, {'investment': 106510.5, 'shares': 898, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 118.5}]"
DILIP BUILDCON LTD,540047,0.05588166801840518,"[{'investment': 99624.79999999999, 'shares': 176, 'entry': True, 'exit': False, 'date': '18-02-2021', 'close': 566.05}, {'investment': 105192.0, 'shares': 176, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 595.55}]"
CASTROL INDIA LTD,500870,0.05366343703620724,"[{'investment': 99990.8, 'shares': 871, 'entry': True, 'exit': False, 'date': '24-07-2020', 'close': 114.8}, {'investment': 105356.65, 'shares': 871, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 120.95}]"
WHIRLPOOL OF INDIA LTD,500238,0.050805722405218266,"[{'investment': 99091.20000000001, 'shares': 48, 'entry': True, 'exit': False, 'date': '11-08-2020', 'close': 2064.4}, {'investment': 104125.59999999998, 'shares': 48, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 2150.35}]"
METROPOLIS HEALTHCARE LTD,542650,0.043154617890900034,"[{'investment': 99196.79999999999, 'shares': 48, 'entry': True, 'exit': False, 'date': '19-11-2020', 'close': 2066.6}, {'investment': 103477.60000000002, 'shares': 48, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 2139.05}]"
VAIBHAV GLOBAL LTD,532156,0.030553432085934865,"[{'investment': 99875.84999999999, 'shares': 51, 'entry': True, 'exit': False, 'date': '04-11-2020', 'close': 1958.35}, {'investment': 102927.40000000001, 'shares': 51, 'entry': False, 'exit': True, 'date': '05-11-2020', 'close': 2015.75}]"
IPCA LABORATORIES LTD,524494,0.0260098699581954,"[{'investment': 99402.65, 'shares': 47, 'entry': True, 'exit': False, 'date': '22-09-2020', 'close': 2114.95}, {'investment': 101988.1, 'shares': 47, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 2157.25}]"
ICICI BANK LTD,532174,0.005004924524130168,"[{'investment': 99502.0, 'shares': 178, 'entry': True, 'exit': False, 'date': '20-04-2021', 'close': 559.0}, {'investment': 100000.0, 'shares': 178, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 559.0}]"
CSB BANK LTD,542867,0.0049250929583779775,"[{'investment': 99937.2, 'shares': 452, 'entry': True, 'exit': False, 'date': '28-12-2020', 'close': 221.1}, {'investment': 100429.40000000001, 'shares': 452, 'entry': False, 'exit': True, 'date': '17-02-2021', 'close': 222.05}]"
PRESTIGE ESTATES PROJECTS LTD,533274,0.0025153109150858922,"[{'investment': 99749.1, 'shares': 362, 'entry': True, 'exit': False, 'date': '20-04-2021', 'close': 275.55}, {'investment': 100000.0, 'shares': 362, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 275.55}]"
INDIABULLS HOUSING FINANCE LTD,535789,0.0019193550646753987,"[{'investment': 99929.40000000001, 'shares': 606, 'entry': True, 'exit': False, 'date': '15-04-2021', 'close': 164.9}, {'investment': 100121.19999999998, 'shares': 606, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 165.1}]"
MARUTI SUZUKI INDIA LTD,532500,0.0018296702332704228,"[{'investment': 99744.75, 'shares': 15, 'entry': True, 'exit': False, 'date': '16-04-2021', 'close': 6649.65}, {'investment': 99927.25, 'shares': 15, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 6644.8}]"
TCNS CLOTHING CO LTD,541700,0.000737543569610774,"[{'investment': 99926.3, 'shares': 223, 'entry': True, 'exit': False, 'date': '20-04-2021', 'close': 448.1}, {'investment': 100000.0, 'shares': 223, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 448.1}]"
GUJARAT STATE PETRONET LTD,532702,0.0005077576870261657,"[{'investment': 99949.25, 'shares': 401, 'entry': True, 'exit': False, 'date': '20-04-2021', 'close': 249.25}, {'investment': 100000.0, 'shares': 401, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 249.25}]"
KEI INDUSTRIES LTD,517569,0.0004031624744770978,"[{'investment': 99959.70000000001, 'shares': 202, 'entry': True, 'exit': False, 'date': '20-04-2021', 'close': 494.85}, {'investment': 100000.0, 'shares': 202, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 494.85}]"
SUVEN PHARMACEUTICAL LTD,543064,-0.004077379786123474,"[{'investment': 99524.7, 'shares': 198, 'entry': True, 'exit': False, 'date': '14-01-2021', 'close': 502.65}, {'investment': 99118.9, 'shares': 198, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 498.2}]"
TATA POWER CO LTD,500400,-0.005599391448774905,"[{'investment': 99975.15, 'shares': 1063, 'entry': True, 'exit': False, 'date': '15-04-2021', 'close': 94.05}, {'investment': 99415.35, 'shares': 1063, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 93.5}]"
MANGALORE REFINERY  PETROCHEMICALS LTD,500109,-0.006501365286710209,"[{'investment': 99979.0, 'shares': 2684, 'entry': True, 'exit': False, 'date': '30-07-2020', 'close': 37.25}, {'investment': 99329.0, 'shares': 2684, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 37.0}]"
TUBE INVESTMENTS OF INDIA LTD,540762,-0.007437970785510557,"[{'investment': 99368.5, 'shares': 89, 'entry': True, 'exit': False, 'date': '26-03-2021', 'close': 1116.5}, {'investment': 98629.4, 'shares': 89, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 1101.1}]"
VENKYS INDIA LTD,523261,-0.014195828807409543,"[{'investment': 98736.75, 'shares': 63, 'entry': True, 'exit': False, 'date': '05-04-2021', 'close': 1567.25}, {'investment': 97335.1, 'shares': 63, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 1524.95}]"
DHANUKA AGRITECH LTD,507717,-0.018981109098153006,"[{'investment': 99770.25, 'shares': 137, 'entry': True, 'exit': False, 'date': '08-03-2021', 'close': 728.25}, {'investment': 97876.5, 'shares': 137, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 712.75}]"
INDRAPRASTHA GAS LTD,532514,-0.021412655169240843,"[{'investment': 99987.59999999999, 'shares': 194, 'entry': True, 'exit': False, 'date': '16-04-2021', 'close': 515.4}, {'investment': 97846.6, 'shares': 194, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 504.3}]"
JAGRAN PRAKASHAN LTD,532705,-0.024605845438407967,"[{'investment': 99992.5, 'shares': 1702, 'entry': True, 'exit': False, 'date': '12-04-2021', 'close': 58.75}, {'investment': 97532.09999999999, 'shares': 1702, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 57.3}]"
NARAYANA HRUDAYALAYA LTD,539551,-0.025015129009187346,"[{'investment': 99973.5, 'shares': 249, 'entry': True, 'exit': False, 'date': '16-04-2021', 'close': 401.5}, {'investment': 97472.65000000001, 'shares': 249, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 391.35}]"
AVANTI FEEDS LTD,512573,-0.028397716468148045,"[{'investment': 99705.2, 'shares': 196, 'entry': True, 'exit': False, 'date': '29-01-2021', 'close': 508.7}, {'investment': 96873.8, 'shares': 196, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 492.75}]"
RALLIS INDIA LTD,500355,-0.034772643490247106,"[{'investment': 99825.6, 'shares': 336, 'entry': True, 'exit': False, 'date': '24-07-2020', 'close': 297.1}, {'investment': 96354.4, 'shares': 336, 'entry': False, 'exit': True, 'date': '01-10-2020', 'close': 286.25}]"
RBL BANK LTD,540065,-0.04509328696265012,"[{'investment': 99890.7, 'shares': 546, 'entry': True, 'exit': False, 'date': '24-07-2020', 'close': 182.95}, {'investment': 95386.3, 'shares': 546, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 174.5}]"
WABCO INDIA LTD,533023,-0.04660119133499607,"[{'investment': 97034.0, 'shares': 14, 'entry': True, 'exit': False, 'date': '24-07-2020', 'close': 6931.0}, {'investment': 92512.09999999999, 'shares': 14, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 6396.15}]"
IRB INFRASTRUCTURE DEVELOPERS LTD,532947,-0.058017385565030895,"[{'investment': 99996.75, 'shares': 907, 'entry': True, 'exit': False, 'date': '20-10-2020', 'close': 110.25}, {'investment': 94195.2, 'shares': 907, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 103.85}]"
WELSPUN INDIA LTD,514162,-0.07820526155766411,"[{'investment': 99985.59999999999, 'shares': 1196, 'entry': True, 'exit': False, 'date': '26-03-2021', 'close': 83.6}, {'investment': 92166.20000000001, 'shares': 1196, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 77.05}]"
COCHIN SHIPYARD LTD,540678,-0.08177432975249889,"[{'investment': 99767.25, 'shares': 261, 'entry': True, 'exit': False, 'date': '25-02-2021', 'close': 382.25}, {'investment': 91608.85, 'shares': 261, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 350.1}]"
SWAN ENERGY LTD,503310,-0.0880659177829839,"[{'investment': 99882.0, 'shares': 716, 'entry': True, 'exit': False, 'date': '03-12-2020', 'close': 139.5}, {'investment': 91085.8, 'shares': 716, 'entry': False, 'exit': True, 'date': '20-04-2021', 'close': 127.05}]"
