company,code,average_return_percent,simulation_result
APOLLO TYRES LTD,500877,0.8979593265637624,"[{'investment': 99976.8, 'shares': 1082, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 92.4}, {'investment': 189751.89999999997, 'shares': 1082, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 175.35}]"
VODAFONE IDEA LTD,532822,0.7896788193793388,"[{'investment': 99998.25, 'shares': 17825, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 5.61}, {'investment': 178964.74999999997, 'shares': 17825, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 10.04}]"
IDFC LTD,532659,0.7756389329959991,"[{'investment': 99983.88, 'shares': 5307, 'entry': True, 'exit': False, 'date': '16-06-2020', 'close': 18.84}, {'investment': 177535.27000000002, 'shares': 5307, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 33.45}]"
GODREJ PROPERTIES LTD,533150,0.7647121198176963,"[{'investment': 99965.20000000001, 'shares': 166, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 602.2}, {'investment': 176409.8, 'shares': 166, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1062.5}]"
CHOLAMANDALAM INVESTMENT  FINANCE CO LTD,511243,0.7547277547277543,"[{'investment': 99999.90000000001, 'shares': 518, 'entry': True, 'exit': False, 'date': '29-06-2020', 'close': 193.05}, {'investment': 175472.59999999998, 'shares': 518, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 338.75}]"
ASTRAL LTD,532830,0.7348118755615316,"[{'investment': 99949.8, 'shares': 123, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 812.6}, {'investment': 173394.09999999998, 'shares': 123, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1409.3}]"
ORIENT CEMENT LTD,535754,0.7232572325723258,"[{'investment': 99999.0, 'shares': 2460, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 40.65}, {'investment': 172324.0, 'shares': 2460, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 70.05}]"
PRISM JOHNSON LTD,500338,0.7140273376228436,"[{'investment': 99964.79999999999, 'shares': 2136, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 46.8}, {'investment': 171342.40000000002, 'shares': 2136, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 80.2}]"
INDIAMART INTERMESH LTD,542726,0.7063375184340076,"[{'investment': 97882.95, 'shares': 33, 'entry': True, 'exit': False, 'date': '13-08-2020', 'close': 2966.15}, {'investment': 167021.35000000003, 'shares': 33, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 4997.1}]"
INTERGLOBE AVIATION LTD,539448,0.6915775199638391,"[{'investment': 99555.0, 'shares': 100, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 995.55}, {'investment': 168405.0, 'shares': 100, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1679.6}]"
CYIENT LIMITED,532175,0.6888230296326578,"[{'investment': 99808.8, 'shares': 364, 'entry': True, 'exit': False, 'date': '02-07-2020', 'close': 274.2}, {'investment': 168559.40000000002, 'shares': 364, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 462.55}]"
ENDURANCE TECHNOLOGIES LTD,540153,0.6617353198772938,"[{'investment': 99962.55, 'shares': 153, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 653.35}, {'investment': 166111.3, 'shares': 153, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1085.45}]"
ADANI TRANSMISSION LTD,539254,0.6554302801416486,"[{'investment': 99824.5, 'shares': 430, 'entry': True, 'exit': False, 'date': '22-06-2020', 'close': 232.15}, {'investment': 165252.5, 'shares': 430, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 383.9}]"
ORIENT REFRACTORIES LIMITED,534076,0.6536430596600711,"[{'investment': 99991.5, 'shares': 749, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 133.5}, {'investment': 165350.25, 'shares': 749, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 220.75}]"
PHILLIPS CARBON BLACK LTD,506590,0.633109697987282,"[{'investment': 99999.09999999999, 'shares': 997, 'entry': True, 'exit': False, 'date': '02-07-2020', 'close': 100.3}, {'investment': 163309.5, 'shares': 997, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 163.8}]"
TATA POWER CO LTD,500400,0.6252473304314564,"[{'investment': 99992.75, 'shares': 2797, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 35.75}, {'investment': 162512.95, 'shares': 2797, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 58.1}]"
MRF LTD,500290,0.6118200251840501,"[{'investment': 68575.15, 'shares': 1, 'entry': True, 'exit': False, 'date': '27-10-2020', 'close': 68575.15}, {'investment': 110530.8, 'shares': 1, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 79105.95}]"
LT TECHNOLOGY SERVICES LTD,540115,0.574290804988889,"[{'investment': 99902.0, 'shares': 88, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 1135.25}, {'investment': 157274.8, 'shares': 88, 'entry': False, 'exit': True, 'date': '14-10-2020', 'close': 1786.1}]"
SHRIRAM CITY UNION FINANCE LTD,532498,0.5590304808296432,"[{'investment': 99874.25, 'shares': 155, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 644.35}, {'investment': 155707.0, 'shares': 155, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1003.75}]"
GE POWER INDIA LTD,532309,0.55141829051815,"[{'investment': 99824.40000000001, 'shares': 486, 'entry': True, 'exit': False, 'date': '30-10-2020', 'close': 205.4}, {'investment': 154869.40000000002, 'shares': 486, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 318.3}]"
EICHER MOTORS LTD,505200,0.534808660116899,"[{'investment': 98726.15000000001, 'shares': 58, 'entry': True, 'exit': False, 'date': '09-06-2020', 'close': 1702.1750000000002}, {'investment': 151525.75, 'shares': 58, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 2590.55}]"
IFCI LTD,500106,0.5336921361031798,"[{'investment': 99997.37, 'shares': 24937, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 4.01}, {'investment': 153365.18000000002, 'shares': 24937, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 6.15}]"
DALMIA BHARAT LTD,542216,0.48996710113262515,"[{'investment': 99547.5, 'shares': 150, 'entry': True, 'exit': False, 'date': '23-06-2020', 'close': 663.65}, {'investment': 148322.5, 'shares': 150, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 985.8}]"
INDIAN BANK,532814,0.44293578275271617,"[{'investment': 99985.6, 'shares': 2288, 'entry': True, 'exit': False, 'date': '28-05-2020', 'close': 43.7}, {'investment': 144272.8, 'shares': 2288, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 63.05}]"
DILIP BUILDCON LTD,540047,0.43324958216210213,"[{'investment': 99859.29999999999, 'shares': 394, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 253.45}, {'investment': 143123.3, 'shares': 394, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 362.9}]"
HERO MOTOCORP LTD,500182,0.4259729640872172,"[{'investment': 99308.65, 'shares': 47, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 2112.95}, {'investment': 141611.45, 'shares': 47, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 2998.3}]"
AMARA RAJA BATTERIES LTD,500008,0.4192844742621858,"[{'investment': 99940.50000000001, 'shares': 165, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 605.7}, {'investment': 141844.0, 'shares': 165, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 859.3}]"
SPICEJET LTD,500285,0.4156397227251358,"[{'investment': 99973.0, 'shares': 1945, 'entry': True, 'exit': False, 'date': '05-10-2020', 'close': 51.4}, {'investment': 141525.75, 'shares': 1945, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 72.75}]"
NARAYANA HRUDAYALAYA LTD,539551,0.41522380402719045,"[{'investment': 99801.59999999999, 'shares': 384, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 259.9}, {'investment': 141241.60000000003, 'shares': 384, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 367.3}]"
CROMPTON GREAVES CONSUMER ELECTRICALS LTD,539876,0.41201471025742953,"[{'investment': 99998.25, 'shares': 465, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 215.05}, {'investment': 141199.0, 'shares': 465, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 303.65}]"
JK CEMENT LTD,532644,0.39552514941641137,"[{'investment': 99453.59999999999, 'shares': 72, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 1381.3}, {'investment': 138790.0, 'shares': 72, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1920.05}]"
SHOPPERS STOP LTD,532638,0.3927117833885342,"[{'investment': 99998.40000000001, 'shares': 753, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 132.8}, {'investment': 139268.95, 'shares': 753, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 184.95}]"
CERA SANITARYWARE LTD,532443,0.3821883272150321,"[{'investment': 98447.79999999999, 'shares': 44, 'entry': True, 'exit': False, 'date': '25-09-2020', 'close': 2237.45}, {'investment': 136073.40000000002, 'shares': 44, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 3057.3}]"
LARSEN  TOUBRO LTD,500510,0.3717562133588471,"[{'investment': 99921.79999999999, 'shares': 121, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 825.8}, {'investment': 137068.35000000003, 'shares': 121, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1132.15}]"
HATHWAY CABLE  DATACOM LTD,533162,0.3673221493056199,"[{'investment': 99984.84999999999, 'shares': 4319, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 23.15}, {'investment': 136711.5, 'shares': 4319, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 31.65}]"
SUNDRAM FASTENERS LTD,500403,0.3627533286386977,"[{'investment': 99759.25, 'shares': 265, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 376.45}, {'investment': 135947.25, 'shares': 265, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 512.1}]"
NAVA BHARAT VENTURES LTD,513023,0.35719285964298214,"[{'investment': 99995.0, 'shares': 2857, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 35.0}, {'investment': 135712.5, 'shares': 2857, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 47.5}]"
WELSPUN INDIA LTD,514162,0.3525162732973917,"[{'investment': 99995.09999999999, 'shares': 2014, 'entry': True, 'exit': False, 'date': '18-08-2020', 'close': 49.65}, {'investment': 135245.0, 'shares': 2014, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 67.15}]"
EQUITAS HOLDINGS LTD,539844,0.34076974625178785,"[{'investment': 99981.0, 'shares': 2415, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 41.4}, {'investment': 134051.5, 'shares': 2415, 'entry': False, 'exit': True, 'date': '14-09-2020', 'close': 55.5}]"
TRENT LTD,500251,0.34032533860186615,"[{'investment': 99711.5, 'shares': 217, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 459.5}, {'investment': 133645.84999999998, 'shares': 217, 'entry': False, 'exit': True, 'date': '01-07-2020', 'close': 614.55}]"
GARDEN REACH SHIPBUILDERS  ENGINEERS LTD,542011,0.33123315539024384,"[{'investment': 99911.90000000001, 'shares': 671, 'entry': True, 'exit': False, 'date': '03-06-2020', 'close': 148.9}, {'investment': 156431.09999999998, 'shares': 671, 'entry': False, 'exit': True, 'date': '11-08-2020', 'close': 233.0}, {'investment': 156295.05, 'shares': 859, 'entry': True, 'exit': False, 'date': '09-09-2020', 'close': 181.95}, {'investment': 171420.65, 'shares': 859, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 199.4}]"
GRAPHITE INDIA LTD,509488,0.32650346301872646,"[{'investment': 99826.2, 'shares': 558, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 178.9}, {'investment': 132419.8, 'shares': 558, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 237.0}]"
CUMMINS INDIA LTD,500480,0.32263104585978336,"[{'investment': 99717.0, 'shares': 258, 'entry': True, 'exit': False, 'date': '14-07-2020', 'close': 386.5}, {'investment': 131888.80000000002, 'shares': 258, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 510.1}]"
CEAT LTD,500878,0.3149582045747084,"[{'investment': 99831.5, 'shares': 115, 'entry': True, 'exit': False, 'date': '21-08-2020', 'close': 868.1}, {'investment': 131274.25, 'shares': 115, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1140.05}]"
MOTHERSON SUMI SYSTEMS LTD,517334,0.31471608597776035,"[{'investment': 99993.3, 'shares': 942, 'entry': True, 'exit': False, 'date': '22-10-2020', 'close': 106.15}, {'investment': 131462.8, 'shares': 942, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 139.55}]"
MAHINDRA  MAHINDRA LTD,500520,0.3036160680020048,"[{'investment': 99667.65, 'shares': 181, 'entry': True, 'exit': False, 'date': '08-07-2020', 'close': 550.65}, {'investment': 129928.35, 'shares': 181, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 716.0}]"
LIC HOUSING FINANCE LTD,500253,0.2999688684637536,"[{'investment': 99898.70000000001, 'shares': 394, 'entry': True, 'exit': False, 'date': '09-06-2020', 'close': 253.55}, {'investment': 129865.2, 'shares': 394, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 329.35}]"
VARUN BEVERAGES LTD,540180,0.2945973006528095,"[{'investment': 99876.0, 'shares': 168, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 594.5}, {'investment': 129299.2, 'shares': 168, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 768.9}]"
ADITYA BIRLA FASHION AND RETAIL LTD,535755,0.29233893851018855,"[{'investment': 99898.7, 'shares': 922, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 108.35}, {'investment': 137479.3, 'shares': 922, 'entry': False, 'exit': True, 'date': '26-08-2020', 'close': 149.0}, {'investment': 137384.0, 'shares': 1040, 'entry': True, 'exit': False, 'date': '10-09-2020', 'close': 132.1}, {'investment': 166027.3, 'shares': 1040, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 159.55}]"
JAMNA AUTO INDS LTD,520051,0.29210504730409664,"[{'investment': 99970.2, 'shares': 2244, 'entry': True, 'exit': False, 'date': '20-08-2020', 'close': 44.55}, {'investment': 129172.0, 'shares': 2244, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 57.55}]"
MINDA CORPORATION LTD,538962,0.2914570652195665,"[{'investment': 99951.59999999999, 'shares': 1752, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 57.05}, {'investment': 129083.20000000001, 'shares': 1752, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 73.65}]"
VMART RETAIL LTD,534976,0.28823126157559553,"[{'investment': 99265.95000000001, 'shares': 63, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 1575.65}, {'investment': 127877.5, 'shares': 63, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 2018.15}]"
ASIAN PAINTS LTD,500820,0.2858629549418211,"[{'investment': 99597.9, 'shares': 59, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 1688.1}, {'investment': 128069.25, 'shares': 59, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 2163.85}]"
BANK OF BARODA,532134,0.28047847416349536,"[{'investment': 99984.5, 'shares': 2695, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 37.1}, {'investment': 128028.0, 'shares': 2695, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 47.5}]"
S H KELKAR AND COMPANY LTD,539450,0.27053033788785086,"[{'investment': 99974.0, 'shares': 1930, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 51.8}, {'investment': 127020.0, 'shares': 1930, 'entry': False, 'exit': True, 'date': '01-07-2020', 'close': 65.8}]"
BAJAJ HOLDINGS  INVESTMENT LTD,500490,0.25537068936331914,"[{'investment': 98951.45, 'shares': 41, 'entry': True, 'exit': False, 'date': '11-06-2020', 'close': 2413.45}, {'investment': 124220.75, 'shares': 41, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 3004.2}]"
POWER FINANCE CORPN LTD,532810,0.25464546454645465,"[{'investment': 99990.0, 'shares': 1212, 'entry': True, 'exit': False, 'date': '02-06-2020', 'close': 82.5}, {'investment': 125452.0, 'shares': 1212, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 103.5}]"
M INDIA LTD,523395,0.24203074411936837,"[{'investment': 93123.5, 'shares': 5, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 18624.7}, {'investment': 115662.25, 'shares': 5, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 21757.15}]"
COCHIN SHIPYARD LTD,540678,0.23163308058919627,"[{'investment': 99932.40000000001, 'shares': 456, 'entry': True, 'exit': False, 'date': '27-05-2020', 'close': 219.15}, {'investment': 137460.40000000002, 'shares': 456, 'entry': False, 'exit': True, 'date': '22-06-2020', 'close': 301.3}, {'investment': 137225.4, 'shares': 438, 'entry': True, 'exit': False, 'date': '24-09-2020', 'close': 313.3}, {'investment': 149264.50000000003, 'shares': 438, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 340.25}]"
TATA MOTORS DVR,570001,0.23059687421383987,"[{'investment': 99971.65, 'shares': 1693, 'entry': True, 'exit': False, 'date': '25-09-2020', 'close': 59.05}, {'investment': 123024.80000000002, 'shares': 1693, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 72.65}]"
SHIPPING CORPN OF INDIA LTD,523598,0.2303322237869673,"[{'investment': 99980.79999999999, 'shares': 2336, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 42.8}, {'investment': 123009.6, 'shares': 2336, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 52.65}]"
AARTI INDUSTRIES LTD,524208,0.21993244709246995,"[{'investment': 99092.7, 'shares': 107, 'entry': True, 'exit': False, 'date': '11-06-2020', 'close': 926.1}, {'investment': 120886.4, 'shares': 107, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1121.3}]"
TATA ELXSI LTD,500408,0.21691118186215247,"[{'investment': 99032.70000000001, 'shares': 78, 'entry': True, 'exit': False, 'date': '25-09-2020', 'close': 1269.65}, {'investment': 120514.0, 'shares': 78, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1532.65}]"
AFFLE INDIA LTD,542752,0.2056971020856874,"[{'investment': 98149.9, 'shares': 37, 'entry': True, 'exit': False, 'date': '01-09-2020', 'close': 2652.7}, {'investment': 118339.05, 'shares': 37, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 3148.35}]"
TRIDENT LTD,521064,0.20418157637971446,"[{'investment': 99999.13, 'shares': 14903, 'entry': True, 'exit': False, 'date': '28-08-2020', 'close': 6.71}, {'investment': 120417.11, 'shares': 14903, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 8.08}]"
GULF OIL LUBRICANTS INDIA LTD,538567,0.19086999321724635,"[{'investment': 99959.4, 'shares': 173, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 577.8}, {'investment': 119038.65000000001, 'shares': 173, 'entry': False, 'exit': True, 'date': '16-09-2020', 'close': 687.85}]"
CARE RATINGS LTD,534804,0.18611538407682957,"[{'investment': 99982.59999999999, 'shares': 274, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 364.9}, {'investment': 118590.90000000001, 'shares': 274, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 432.75}]"
AKZO NOBEL INDIA LTD,500710,0.18465833980948126,"[{'investment': 99853.59999999999, 'shares': 56, 'entry': True, 'exit': False, 'date': '27-05-2020', 'close': 1783.1}, {'investment': 118292.40000000001, 'shares': 56, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 2109.75}]"
CANARA BANK,532483,0.18340363530178852,"[{'investment': 99997.2, 'shares': 1269, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 78.8}, {'investment': 118337.05, 'shares': 1269, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 93.25}]"
BASF INDIA LTD,500042,0.17535503219546617,"[{'investment': 99198.75, 'shares': 75, 'entry': True, 'exit': False, 'date': '03-11-2020', 'close': 1322.65}, {'investment': 116593.75, 'shares': 75, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1543.9}]"
REC LTD,532955,0.17345611570677907,"[{'investment': 99949.2, 'shares': 1032, 'entry': True, 'exit': False, 'date': '09-06-2020', 'close': 96.85}, {'investment': 117286.0, 'shares': 1032, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 113.6}]"
AUROBINDO PHARMA LTD,524804,0.17208625042894776,"[{'investment': 99371.09999999999, 'shares': 139, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 714.9}, {'investment': 116471.5, 'shares': 139, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 833.4}]"
CONTAINER CORPN OF INDIA LTD,531344,0.16988233501235198,"[{'investment': 99740.8, 'shares': 284, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 351.2}, {'investment': 116685.0, 'shares': 284, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 409.95}]"
WHIRLPOOL OF INDIA LTD,500238,0.16321674087664284,"[{'investment': 98436.9, 'shares': 53, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 1857.3}, {'investment': 114503.45, 'shares': 53, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 2130.95}]"
TASTY BITE EATABLES LTD,519091,0.15564447974259502,"[{'investment': 98211.0, 'shares': 10, 'entry': True, 'exit': False, 'date': '26-05-2020', 'close': 9821.1}, {'investment': 113497.0, 'shares': 10, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 11170.8}]"
ADANI PORTS AND SPECIAL ECONOMIC ZONE LTD,532921,0.15076499501275087,"[{'investment': 99954.9, 'shares': 306, 'entry': True, 'exit': False, 'date': '07-08-2020', 'close': 326.65}, {'investment': 115024.6, 'shares': 306, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 375.75}]"
JTEKT INDIA LTD,520057,0.14982549825498265,"[{'investment': 99999.0, 'shares': 1476, 'entry': True, 'exit': False, 'date': '09-07-2020', 'close': 67.75}, {'investment': 114981.40000000001, 'shares': 1476, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 77.9}]"
TVS SRICHAKRA LTD,509243,0.1429676943371867,"[{'investment': 99759.59999999999, 'shares': 72, 'entry': True, 'exit': False, 'date': '01-07-2020', 'close': 1385.55}, {'investment': 114022.0, 'shares': 72, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 1580.3}]"
QUESS CORP LTD,539978,0.13870037462196871,"[{'investment': 99727.2, 'shares': 243, 'entry': True, 'exit': False, 'date': '01-10-2020', 'close': 410.4}, {'investment': 113559.4, 'shares': 243, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 466.2}]"
BANDHAN BANK LTD,541153,0.1368784163933719,"[{'investment': 99693.95, 'shares': 323, 'entry': True, 'exit': False, 'date': '03-08-2020', 'close': 308.65}, {'investment': 113339.9, 'shares': 323, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 349.95}]"
ALKYL AMINES CHEMICALS LTD,506767,0.13623396312537694,"[{'investment': 98148.8, 'shares': 32, 'entry': True, 'exit': False, 'date': '19-10-2020', 'close': 3067.15}, {'investment': 111520.0, 'shares': 32, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 3427.15}]"
CHENNAI PETROLEUM CORPN LTD,500110,0.13476560546503835,"[{'investment': 99981.0, 'shares': 1380, 'entry': True, 'exit': False, 'date': '22-06-2020', 'close': 72.45}, {'investment': 113455.0, 'shares': 1380, 'entry': False, 'exit': True, 'date': '20-11-2020', 'close': 82.2}]"
