company,code,average_return_percent,simulation_result
TECH MAHINDRA LTD,532755,0.3310638468799582,"[{'investment': 99582.0, 'shares': 210, 'entry': True, 'exit': False, 'date': '17-08-2016', 'close': 474.2}, {'investment': 132550.0, 'shares': 210, 'entry': False, 'exit': True, 'date': '05-02-2018', 'close': 629.2}]"
BLUE STAR LTD,500067,0.3263287440506051,"[{'investment': 99863.1, 'shares': 306, 'entry': True, 'exit': False, 'date': '23-02-2016', 'close': 326.35}, {'investment': 132451.3, 'shares': 306, 'entry': False, 'exit': True, 'date': '25-04-2016', 'close': 432.4}]"
JK CEMENT LTD,532644,0.3238015071348406,"[{'investment': 99792.0, 'shares': 144, 'entry': True, 'exit': False, 'date': '15-12-2016', 'close': 693.0}, {'investment': 132104.80000000002, 'shares': 144, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 915.95}]"
WABCO INDIA LTD,533023,0.3209643776897515,"[{'investment': 99288.90000000001, 'shares': 18, 'entry': True, 'exit': False, 'date': '14-07-2017', 'close': 5516.05}, {'investment': 131157.09999999998, 'shares': 18, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 7247.0}]"
GE POWER INDIA LTD,532309,0.3208925274901677,"[{'investment': 99672.0, 'shares': 160, 'entry': True, 'exit': False, 'date': '23-06-2017', 'close': 622.95}, {'investment': 131656.0, 'shares': 160, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 820.8}]"
NESCO LTD,505355,0.31880711308739124,"[{'investment': 99904.86, 'shares': 242, 'entry': True, 'exit': False, 'date': '13-01-2017', 'close': 412.83}, {'investment': 131755.24, 'shares': 242, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 544.05}]"
GRASIM INDUSTRIES LTD,500300,0.3133370337233103,"[{'investment': 99809.3, 'shares': 127, 'entry': True, 'exit': False, 'date': '21-11-2016', 'close': 785.9}, {'investment': 131083.25, 'shares': 127, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1030.65}]"
ACC LTD,500410,0.31189583744328275,"[{'investment': 99352.4, 'shares': 74, 'entry': True, 'exit': False, 'date': '30-11-2016', 'close': 1342.6}, {'investment': 130340.0, 'shares': 74, 'entry': False, 'exit': True, 'date': '14-07-2017', 'close': 1752.6}]"
TATA ELXSI LTD,500408,0.3100352609732511,"[{'investment': 99883.79999999999, 'shares': 106, 'entry': True, 'exit': False, 'date': '30-03-2016', 'close': 942.3}, {'investment': 130851.3, 'shares': 106, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1233.35}]"
IDBI BANK LTD,500116,0.3081751255326385,"[{'investment': 99974.0, 'shares': 1930, 'entry': True, 'exit': False, 'date': '23-10-2017', 'close': 51.8}, {'investment': 130783.5, 'shares': 1930, 'entry': False, 'exit': True, 'date': '26-10-2017', 'close': 67.75}]"
ASHOKA BUILDCON LTD,533271,0.29778187028853864,"[{'investment': 99911.5, 'shares': 809, 'entry': True, 'exit': False, 'date': '07-08-2017', 'close': 123.5}, {'investment': 129663.33333333333, 'shares': 809, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 160.16666666666666}]"
BAYER CROPSCIENCE LTD,506285,0.2966270446737882,"[{'investment': 96671.90000000001, 'shares': 26, 'entry': True, 'exit': False, 'date': '20-04-2016', 'close': 3718.15}, {'investment': 125347.4, 'shares': 26, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 4693.05}]"
KOTAK MAHINDRA BANK LTD,500247,0.29566492604322847,"[{'investment': 99284.34999999999, 'shares': 97, 'entry': True, 'exit': False, 'date': '18-12-2017', 'close': 1023.55}, {'investment': 128639.25, 'shares': 97, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1318.8}]"
FINOLEX INDUSTRIES LTD,500940,0.26589006246860064,"[{'investment': 99922.2, 'shares': 1036, 'entry': True, 'exit': False, 'date': '01-09-2016', 'close': 96.45}, {'investment': 126490.52, 'shares': 1036, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 122.02}]"
SANOFI INDIA LTD,500674,0.2594781489969043,"[{'investment': 99492.0, 'shares': 24, 'entry': True, 'exit': False, 'date': '29-09-2016', 'close': 4145.5}, {'investment': 125308.0, 'shares': 24, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 5200.0}]"
SHRIRAM CITY UNION FINANCE LTD,532498,0.257125471240857,"[{'investment': 99165.0, 'shares': 66, 'entry': True, 'exit': False, 'date': '30-03-2016', 'close': 1502.5}, {'investment': 145315.6, 'shares': 66, 'entry': False, 'exit': True, 'date': '03-10-2016', 'close': 2189.1}, {'investment': 144945.9, 'shares': 66, 'entry': True, 'exit': False, 'date': '02-04-2018', 'close': 2196.15}, {'investment': 152027.80000000002, 'shares': 66, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 2297.85}]"
THE RAMCO CEMENTS LTD,500260,0.2531198581506999,"[{'investment': 99824.25, 'shares': 167, 'entry': True, 'exit': False, 'date': '26-09-2016', 'close': 597.75}, {'investment': 125091.75, 'shares': 167, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 748.0}]"
GHCL LTD,500171,0.250704102581058,"[{'investment': 99807.90000000001, 'shares': 443, 'entry': True, 'exit': False, 'date': '25-07-2016', 'close': 225.3}, {'investment': 124830.15, 'shares': 443, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 281.35}]"
HEIDELBERG CEMENT INDIA LTD,500292,0.2467787787787789,"[{'investment': 99900.0, 'shares': 888, 'entry': True, 'exit': False, 'date': '08-06-2016', 'close': 112.5}, {'investment': 124553.20000000001, 'shares': 888, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 140.15}]"
DABUR INDIA LTD,500096,0.2412134176140233,"[{'investment': 99856.8, 'shares': 324, 'entry': True, 'exit': False, 'date': '30-06-2016', 'close': 308.2}, {'investment': 123943.6, 'shares': 324, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 382.1}]"
BERGER PAINTS INDIA LTD,509480,0.2321344074834497,"[{'investment': 99915.78571428572, 'shares': 587, 'entry': True, 'exit': False, 'date': '19-02-2016', 'close': 170.21428571428572}, {'investment': 122159.24999999997, 'shares': 587, 'entry': False, 'exit': True, 'date': '17-06-2016', 'close': 207.9642857142857}, {'investment': 122032.5, 'shares': 530, 'entry': True, 'exit': False, 'date': '28-03-2017', 'close': 230.25}, {'investment': 151521.24999999997, 'shares': 530, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 285.65}]"
KANSAI NEROLAC PAINTS LTD,500165,0.23092120321403173,"[{'investment': 99613.20000000001, 'shares': 257, 'entry': True, 'exit': False, 'date': '07-04-2017', 'close': 387.6}, {'investment': 122616.0, 'shares': 257, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 475.6}]"
NETWORK  MEDIA  INVESTMENTS LTD,532798,0.22887434346828747,"[{'investment': 99985.65000000001, 'shares': 2789, 'entry': True, 'exit': False, 'date': '07-03-2017', 'close': 35.85}, {'investment': 122869.79999999999, 'shares': 2789, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 44.05}]"
CCL PRODUCTS INDIA LTD,519600,0.2284057094782082,"[{'investment': 99948.5, 'shares': 610, 'entry': True, 'exit': False, 'date': '23-02-2016', 'close': 163.85}, {'investment': 131140.5, 'shares': 610, 'entry': False, 'exit': True, 'date': '03-05-2016', 'close': 214.9}, {'investment': 131049.59999999999, 'shares': 528, 'entry': True, 'exit': False, 'date': '20-10-2016', 'close': 248.2}, {'investment': 150016.5, 'shares': 528, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 283.95}]"
AEGIS LOGISTICS LTD,500003,0.22060526067784228,"[{'investment': 99919.20000000001, 'shares': 948, 'entry': True, 'exit': False, 'date': '08-03-2016', 'close': 105.4}, {'investment': 123415.59999999998, 'shares': 948, 'entry': False, 'exit': True, 'date': '06-01-2017', 'close': 130.1}, {'investment': 123395.0, 'shares': 667, 'entry': True, 'exit': False, 'date': '23-05-2017', 'close': 185.0}, {'investment': 188481.44999999998, 'shares': 667, 'entry': False, 'exit': True, 'date': '16-04-2018', 'close': 282.55}, {'investment': 188401.15, 'shares': 691, 'entry': True, 'exit': False, 'date': '25-05-2018', 'close': 272.65}, {'investment': 169409.85, 'shares': 691, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 245.05}]"
HINDUSTAN PETROLEUM CORPN LTD,500104,0.21987038463524503,"[{'investment': 99949.8888888889, 'shares': 535, 'entry': True, 'exit': False, 'date': '06-05-2016', 'close': 186.82222222222225}, {'investment': 100166.44444444442, 'shares': 535, 'entry': False, 'exit': True, 'date': '18-05-2016', 'close': 187.13333333333333}, {'investment': 100127.77777777777, 'shares': 538, 'entry': True, 'exit': False, 'date': '19-05-2016', 'close': 186.1111111111111}, {'investment': 148526.66666666666, 'shares': 538, 'entry': False, 'exit': True, 'date': '29-09-2016', 'close': 276.0}, {'investment': 148262.40000000002, 'shares': 429, 'entry': True, 'exit': False, 'date': '01-03-2017', 'close': 345.6}, {'investment': 206935.01666666663, 'shares': 429, 'entry': False, 'exit': True, 'date': '12-09-2017', 'close': 481.75}, {'investment': 206709.5, 'shares': 662, 'entry': True, 'exit': False, 'date': '04-06-2018', 'close': 312.25}, {'investment': 206339.21666666665, 'shares': 662, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 311.35}]"
CIPLA LTD,500087,0.20380298619569814,"[{'investment': 99584.90000000001, 'shares': 214, 'entry': True, 'exit': False, 'date': '01-06-2016', 'close': 465.35}, {'investment': 119880.59999999999, 'shares': 214, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 558.25}]"
BAJAJ FINSERV LTD,532978,0.20057292375828725,"[{'investment': 94742.09999999999, 'shares': 18, 'entry': True, 'exit': False, 'date': '02-04-2018', 'close': 5263.45}, {'investment': 113744.80000000002, 'shares': 18, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 6027.05}]"
TATA COMMUNICATIONS LTD,500483,0.18307672240366443,"[{'investment': 99664.5, 'shares': 195, 'entry': True, 'exit': False, 'date': '01-09-2016', 'close': 511.1}, {'investment': 117910.75000000001, 'shares': 195, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 602.95}]"
DEEPAK FERTILISERS  PETROCHEMICALS CORPN LTD,500645,0.1794771556304005,"[{'investment': 99762.0, 'shares': 390, 'entry': True, 'exit': False, 'date': '28-03-2017', 'close': 255.8}, {'investment': 117667.00000000001, 'shares': 390, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 301.1}]"
HCL TECHNOLOGIES LTD,532281,0.16057253578348646,"[{'investment': 99993.75, 'shares': 250, 'entry': True, 'exit': False, 'date': '28-04-2016', 'close': 399.975}, {'investment': 116050.0, 'shares': 250, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 464.175}]"
GARWARE TECHNICAL FIBRES LTD,509557,0.1562397824269044,"[{'investment': 99552.75, 'shares': 121, 'entry': True, 'exit': False, 'date': '03-07-2017', 'close': 822.75}, {'investment': 115106.85, 'shares': 121, 'entry': False, 'exit': True, 'date': '15-02-2018', 'close': 947.6}]"
TANLA PLATFORMS LTD,532790,0.15618167514685652,"[{'investment': 99989.40000000001, 'shares': 3759, 'entry': True, 'exit': False, 'date': '29-02-2016', 'close': 26.6}, {'investment': 162023.5, 'shares': 3759, 'entry': False, 'exit': True, 'date': '25-10-2016', 'close': 43.1}, {'investment': 162006.9, 'shares': 4463, 'entry': True, 'exit': False, 'date': '31-05-2017', 'close': 36.3}, {'investment': 141270.55, 'shares': 4463, 'entry': False, 'exit': True, 'date': '18-10-2017', 'close': 31.65}, {'investment': 141256.9, 'shares': 4513, 'entry': True, 'exit': False, 'date': '05-02-2018', 'close': 31.3}, {'investment': 137885.8, 'shares': 4513, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 30.55}]"
BALKRISHNA INDUSTRIES LTD,502355,0.14779344938725503,"[{'investment': 99779.84999999999, 'shares': 81, 'entry': True, 'exit': False, 'date': '06-12-2016', 'close': 1231.85}, {'investment': 135765.55, 'shares': 81, 'entry': False, 'exit': True, 'date': '24-10-2017', 'close': 1673.4}, {'investment': 134581.95, 'shares': 111, 'entry': True, 'exit': False, 'date': '21-12-2017', 'close': 1212.45}, {'investment': 125825.49999999999, 'shares': 111, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1122.9}]"
ZEE ENTERTAINMENT ENTERPRISES LTD,505537,0.14727972158176117,"[{'investment': 99782.2, 'shares': 263, 'entry': True, 'exit': False, 'date': '10-02-2016', 'close': 379.4}, {'investment': 134847.5, 'shares': 263, 'entry': False, 'exit': True, 'date': '09-08-2016', 'close': 511.9}, {'investment': 134608.94999999998, 'shares': 283, 'entry': True, 'exit': False, 'date': '16-11-2016', 'close': 475.65}, {'investment': 151261.5, 'shares': 283, 'entry': False, 'exit': True, 'date': '20-04-2017', 'close': 533.65}, {'investment': 151026.75, 'shares': 301, 'entry': True, 'exit': False, 'date': '08-05-2017', 'close': 501.75}, {'investment': 149244.80000000002, 'shares': 301, 'entry': False, 'exit': True, 'date': '17-10-2017', 'close': 495.05}, {'investment': 149081.6, 'shares': 304, 'entry': True, 'exit': False, 'date': '19-10-2017', 'close': 490.4}, {'investment': 167834.4, 'shares': 304, 'entry': False, 'exit': True, 'date': '05-03-2018', 'close': 551.55}]"
ASTRAZENECA PHARMA INDIA LTD,506820,0.1440810345105235,"[{'investment': 99355.20000000001, 'shares': 96, 'entry': True, 'exit': False, 'date': '28-07-2016', 'close': 1034.95}, {'investment': 113670.39999999998, 'shares': 96, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1177.35}]"
KARNATAKA BANK LTD,532652,0.13498404112043744,"[{'investment': 99996.59090909091, 'shares': 967, 'entry': True, 'exit': False, 'date': '04-11-2016', 'close': 103.4090909090909}, {'investment': 123471.72727272725, 'shares': 967, 'entry': False, 'exit': True, 'date': '30-03-2017', 'close': 127.68181818181816}, {'investment': 123417.27272727272, 'shares': 1180, 'entry': True, 'exit': False, 'date': '28-03-2018', 'close': 104.59090909090908}, {'investment': 127762.63636363634, 'shares': 1180, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 108.22727272727272}]"
CAN FIN HOMES LTD,511196,0.12608292467552826,"[{'investment': 99933.39, 'shares': 529, 'entry': True, 'exit': False, 'date': '19-02-2016', 'close': 188.91}, {'investment': 178561.79000000004, 'shares': 529, 'entry': False, 'exit': True, 'date': '30-11-2016', 'close': 337.42}, {'investment': 178357.89, 'shares': 309, 'entry': True, 'exit': False, 'date': '11-08-2017', 'close': 577.21}, {'investment': 146592.65000000002, 'shares': 309, 'entry': False, 'exit': True, 'date': '20-11-2017', 'close': 473.75}, {'investment': 146207.6, 'shares': 308, 'entry': True, 'exit': False, 'date': '18-12-2017', 'close': 474.7}, {'investment': 112512.45000000003, 'shares': 308, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 364.05}]"
ATUL LTD,500027,0.12085154605795694,"[{'investment': 98832.0, 'shares': 40, 'entry': True, 'exit': False, 'date': '09-05-2017', 'close': 2470.8}, {'investment': 110776.0, 'shares': 40, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 2740.2}]"
SCHAEFFLER INDIA LTD,505790,0.11930726779344059,"[{'investment': 98393.0, 'shares': 20, 'entry': True, 'exit': False, 'date': '24-04-2017', 'close': 4919.65}, {'investment': 110132.0, 'shares': 20, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 5426.25}]"
FORTIS HEALTHCARE LTD,532843,0.11646963970975142,"[{'investment': 99969.4, 'shares': 764, 'entry': True, 'exit': False, 'date': '16-11-2017', 'close': 130.85}, {'investment': 111612.80000000002, 'shares': 764, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 146.05}]"
POWER FINANCE CORPN LTD,532810,0.11172718532946388,"[{'investment': 99960.9, 'shares': 1349, 'entry': True, 'exit': False, 'date': '18-05-2018', 'close': 74.1}, {'investment': 111129.25, 'shares': 1349, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 82.35}]"
AIA ENGINEERING LTD,532683,0.11113155800200547,"[{'investment': 98925.40000000001, 'shares': 76, 'entry': True, 'exit': False, 'date': '04-01-2017', 'close': 1301.65}, {'investment': 108268.79999999999, 'shares': 76, 'entry': False, 'exit': True, 'date': '16-10-2017', 'close': 1410.45}, {'investment': 108004.85, 'shares': 79, 'entry': True, 'exit': False, 'date': '07-03-2018', 'close': 1367.15}, {'investment': 121809.39999999998, 'shares': 79, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1538.55}]"
MAHINDRA  MAHINDRA LTD,500520,0.10861505716211968,"[{'investment': 99306.09999999999, 'shares': 82, 'entry': True, 'exit': False, 'date': '19-01-2017', 'close': 1211.05}, {'investment': 104264.0, 'shares': 82, 'entry': False, 'exit': True, 'date': '03-02-2017', 'close': 1263.05}, {'investment': 103684.0, 'shares': 80, 'entry': True, 'exit': False, 'date': '27-02-2017', 'close': 1296.05}, {'investment': 108404.0, 'shares': 80, 'entry': False, 'exit': True, 'date': '01-03-2017', 'close': 1347.8}, {'investment': 108229.79999999999, 'shares': 146, 'entry': True, 'exit': False, 'date': '26-12-2017', 'close': 741.3}, {'investment': 133165.6, 'shares': 146, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 910.9}]"
BAJAJ AUTO LTD,532977,0.10440400774837057,"[{'investment': 99385.2, 'shares': 36, 'entry': True, 'exit': False, 'date': '05-04-2017', 'close': 2760.7}, {'investment': 119040.4, 'shares': 36, 'entry': False, 'exit': True, 'date': '27-10-2017', 'close': 3289.6}, {'investment': 117815.55, 'shares': 41, 'entry': True, 'exit': False, 'date': '20-03-2018', 'close': 2873.55}, {'investment': 119116.25, 'shares': 41, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 2875.4}]"
JB CHEMICALS  PHARMACEUTICALS LTD,506943,0.09898564811709731,"[{'investment': 99896.3, 'shares': 406, 'entry': True, 'exit': False, 'date': '10-02-2016', 'close': 246.05}, {'investment': 109784.59999999999, 'shares': 406, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 270.15}]"
ZENSAR TECHNOLOGIES LTD,504067,0.0956882405645658,"[{'investment': 99333.0, 'shares': 90, 'entry': True, 'exit': False, 'date': '05-08-2016', 'close': 1103.7}, {'investment': 108838.00000000001, 'shares': 90, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1201.9}]"
BHARAT FORGE LTD,500493,0.09221346874661056,"[{'investment': 99566.79999999999, 'shares': 166, 'entry': True, 'exit': False, 'date': '28-09-2017', 'close': 599.8}, {'investment': 108748.20000000001, 'shares': 166, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 652.5}]"
RESPONSIVE INDUSTRIES LTD,505509,0.09080060815812108,"[{'investment': 99974.0, 'shares': 1351, 'entry': True, 'exit': False, 'date': '26-10-2016', 'close': 74.0}, {'investment': 109051.7, 'shares': 1351, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 80.7}]"
SUPRAJIT ENGINEERING LTD,532509,0.0829041463840883,"[{'investment': 99849.65000000001, 'shares': 521, 'entry': True, 'exit': False, 'date': '08-09-2016', 'close': 191.65}, {'investment': 108127.59999999999, 'shares': 521, 'entry': False, 'exit': True, 'date': '03-11-2016', 'close': 207.25}]"
NILKAMAL LTD,523385,0.07995506958592785,"[{'investment': 98730.45000000001, 'shares': 63, 'entry': True, 'exit': False, 'date': '14-10-2016', 'close': 1567.15}, {'investment': 106624.44999999998, 'shares': 63, 'entry': False, 'exit': True, 'date': '18-10-2016', 'close': 1672.3}]"
GAIL INDIA LTD,532155,0.0674249481623945,"[{'investment': 99831.0, 'shares': 311, 'entry': True, 'exit': False, 'date': '27-03-2018', 'close': 321.0}, {'investment': 106562.1, 'shares': 311, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 342.1}]"
FDC LTD,531599,0.0649114443327177,"[{'investment': 99846.8, 'shares': 452, 'entry': True, 'exit': False, 'date': '03-10-2016', 'close': 220.9}, {'investment': 106328.0, 'shares': 452, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 234.9}]"
CEAT LTD,500878,0.06391501315634937,"[{'investment': 99210.65000000001, 'shares': 77, 'entry': True, 'exit': False, 'date': '22-03-2017', 'close': 1288.45}, {'investment': 105551.69999999998, 'shares': 77, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1360.55}]"
EDELWEISS FINANCIAL SERVICES LTD,532922,0.06132396860414512,"[{'investment': 99949.5, 'shares': 334, 'entry': True, 'exit': False, 'date': '04-06-2018', 'close': 299.25}, {'investment': 106078.8, 'shares': 334, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 317.45}]"
ESAB INDIA LTD,500133,0.05574424529800576,"[{'investment': 99457.8, 'shares': 164, 'entry': True, 'exit': False, 'date': '05-06-2018', 'close': 606.45}, {'investment': 105002.0, 'shares': 164, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 636.95}]"
BIOCON LTD,532523,0.053183263131107925,"[{'investment': 99911.75833333333, 'shares': 619, 'entry': True, 'exit': False, 'date': '26-09-2016', 'close': 161.40833333333333}, {'investment': 105225.39166666666, 'shares': 619, 'entry': False, 'exit': True, 'date': '06-07-2017', 'close': 169.85}]"
ALEMBIC PHARMACEUTICALS LTD,533573,0.043298045708903915,"[{'investment': 99591.09999999999, 'shares': 238, 'entry': True, 'exit': False, 'date': '23-05-2018', 'close': 418.45}, {'investment': 103903.20000000001, 'shares': 238, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 434.85}]"
KAJARIA CERAMICS LTD,500233,0.03651917166002372,"[{'investment': 99981.375, 'shares': 195, 'entry': True, 'exit': False, 'date': '21-04-2016', 'close': 512.725}, {'investment': 124399.375, 'shares': 195, 'entry': False, 'exit': True, 'date': '29-08-2016', 'close': 637.85}, {'investment': 123890.00000000001, 'shares': 200, 'entry': True, 'exit': False, 'date': '24-10-2016', 'close': 619.45}, {'investment': 123219.37499999997, 'shares': 200, 'entry': False, 'exit': True, 'date': '03-11-2016', 'close': 613.55}, {'investment': 122800.95000000001, 'shares': 201, 'entry': True, 'exit': False, 'date': '07-11-2016', 'close': 610.95}, {'investment': 106928.32499999995, 'shares': 201, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 529.9}]"
APOLLO HOSPITALS ENTERPRISE LTD,508869,0.033121354716136926,"[{'investment': 99662.5, 'shares': 85, 'entry': True, 'exit': False, 'date': '17-11-2016', 'close': 1172.5}, {'investment': 112745.75, 'shares': 85, 'entry': False, 'exit': True, 'date': '22-02-2017', 'close': 1322.45}, {'investment': 111637.20000000001, 'shares': 93, 'entry': True, 'exit': False, 'date': '14-03-2017', 'close': 1200.4}, {'investment': 118683.79999999999, 'shares': 93, 'entry': False, 'exit': True, 'date': '08-05-2017', 'close': 1264.25}, {'investment': 117976.25, 'shares': 97, 'entry': True, 'exit': False, 'date': '11-08-2017', 'close': 1216.25}, {'investment': 115346.99999999999, 'shares': 97, 'entry': False, 'exit': True, 'date': '08-01-2018', 'close': 1181.85}, {'investment': 115316.55, 'shares': 109, 'entry': True, 'exit': False, 'date': '19-03-2018', 'close': 1057.95}, {'investment': 110747.19999999998, 'shares': 109, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1015.75}]"
RATNAMANI METALS  TUBES LTD,520111,0.029440519932203663,"[{'investment': 99828.4, 'shares': 101, 'entry': True, 'exit': False, 'date': '16-11-2017', 'close': 988.4}, {'investment': 102767.4, 'shares': 101, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1015.8}]"
WOCKHARDT LTD,532300,0.02787196480363155,"[{'investment': 99919.40000000001, 'shares': 149, 'entry': True, 'exit': False, 'date': '13-02-2017', 'close': 670.6}, {'investment': 102704.34999999999, 'shares': 149, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 688.75}]"
CONTAINER CORPN OF INDIA LTD,531344,0.025006270378730874,"[{'investment': 99675.0, 'shares': 75, 'entry': True, 'exit': False, 'date': '06-10-2017', 'close': 1329.0}, {'investment': 102167.5, 'shares': 75, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 1357.9}]"
EPL LTD,500135,0.023125643228652012,"[{'investment': 99926.3, 'shares': 892, 'entry': True, 'exit': False, 'date': '01-09-2016', 'close': 112.025}, {'investment': 110235.7, 'shares': 892, 'entry': False, 'exit': True, 'date': '06-01-2017', 'close': 123.5}, {'investment': 110138.25, 'shares': 885, 'entry': True, 'exit': False, 'date': '09-01-2017', 'close': 124.45}, {'investment': 109350.7, 'shares': 885, 'entry': False, 'exit': True, 'date': '10-01-2017', 'close': 123.45}, {'investment': 109253.25, 'shares': 885, 'entry': True, 'exit': False, 'date': '11-01-2017', 'close': 123.45}, {'investment': 114550.07499999998, 'shares': 885, 'entry': False, 'exit': True, 'date': '19-01-2017', 'close': 129.325}, {'investment': 114458.75, 'shares': 889, 'entry': True, 'exit': False, 'date': '20-01-2017', 'close': 128.75}, {'investment': 109216.07499999998, 'shares': 889, 'entry': False, 'exit': True, 'date': '30-01-2017', 'close': 122.75}, {'investment': 109120.375, 'shares': 905, 'entry': True, 'exit': False, 'date': '31-01-2017', 'close': 120.575}, {'investment': 106048.57499999998, 'shares': 905, 'entry': False, 'exit': True, 'date': '02-03-2017', 'close': 117.075}, {'investment': 106030.125, 'shares': 921, 'entry': True, 'exit': False, 'date': '03-03-2017', 'close': 115.125}, {'investment': 109548.37499999999, 'shares': 921, 'entry': False, 'exit': True, 'date': '16-03-2017', 'close': 118.925}, {'investment': 109511.1, 'shares': 898, 'entry': True, 'exit': False, 'date': '17-03-2017', 'close': 121.95}, {'investment': 115879.27499999998, 'shares': 898, 'entry': False, 'exit': True, 'date': '08-06-2018', 'close': 129.0}]"
