company,code,average_return_percent,simulation_result
NESTLE INDIA LTD,500790,0.7491128522461398,"[{'investment': 99264.75, 'shares': 15, 'entry': True, 'exit': False, 'date': '21-08-2017', 'close': 6617.65}, {'investment': 173625.25, 'shares': 15, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 11526.0}]"
GODREJ PROPERTIES LTD,533150,0.685411692794657,"[{'investment': 99959.85, 'shares': 191, 'entry': True, 'exit': False, 'date': '03-07-2017', 'close': 523.35}, {'investment': 168473.5, 'shares': 191, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 881.85}]"
GLAXOSMITHKLINE PHARMACEUTICALS LTD,500660,0.6273095367920342,"[{'investment': 99534.825, 'shares': 81, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 1228.825}, {'investment': 128910.925, 'shares': 81, 'entry': False, 'exit': True, 'date': '27-07-2018', 'close': 1585.75}, {'investment': 128187.675, 'shares': 147, 'entry': True, 'exit': False, 'date': '11-09-2018', 'close': 872.025}, {'investment': 251181.85, 'shares': 147, 'entry': False, 'exit': True, 'date': '17-09-2018', 'close': 1703.8}]"
IPCA LABORATORIES LTD,524494,0.5858556887128317,"[{'investment': 99715.0, 'shares': 196, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 508.75}, {'investment': 158133.6, 'shares': 196, 'entry': False, 'exit': True, 'date': '19-12-2018', 'close': 805.35}]"
GUJARAT GAS LTD,539336,0.5673843151481792,"[{'investment': 99921.25, 'shares': 845, 'entry': True, 'exit': False, 'date': '20-02-2019', 'close': 118.25}, {'investment': 156615.0, 'shares': 845, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 185.25}]"
DCB BANK LTD,532772,0.555480528470778,"[{'investment': 99963.9, 'shares': 654, 'entry': True, 'exit': False, 'date': '26-09-2018', 'close': 152.85}, {'investment': 155491.9, 'shares': 654, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 237.7}]"
BAJAJ HOLDINGS  INVESTMENT LTD,500490,0.5187251295752939,"[{'investment': 98359.8, 'shares': 42, 'entry': True, 'exit': False, 'date': '24-07-2017', 'close': 2341.9}, {'investment': 149381.5, 'shares': 42, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 3517.65}]"
BOMBAY DYEING  MFG CO LTD,500020,0.5061863446246128,"[{'investment': 99962.09999999999, 'shares': 1161, 'entry': True, 'exit': False, 'date': '10-12-2018', 'close': 86.1}, {'investment': 150561.55, 'shares': 1161, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 129.65}]"
KOTAK MAHINDRA BANK LTD,500247,0.5032756924933286,"[{'investment': 99284.34999999999, 'shares': 97, 'entry': True, 'exit': False, 'date': '18-12-2017', 'close': 1023.55}, {'investment': 149251.75, 'shares': 97, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 1531.3}]"
ABBOTT INDIA LTD,500488,0.49650333534564595,"[{'investment': 99802.25, 'shares': 19, 'entry': True, 'exit': False, 'date': '06-02-2018', 'close': 5252.75}, {'investment': 149354.4, 'shares': 19, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 7850.35}]"
SRF LTD,503806,0.4615005987445434,"[{'investment': 98330.75, 'shares': 49, 'entry': True, 'exit': False, 'date': '12-01-2018', 'close': 2006.75}, {'investment': 143710.45, 'shares': 49, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 2898.8}]"
ORIENT REFRACTORIES LIMITED,534076,0.44,"[{'investment': 100000.0, 'shares': 625, 'entry': True, 'exit': False, 'date': '07-05-2018', 'close': 160.0}, {'investment': 144000.0, 'shares': 625, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 230.4}]"
MANAPPURAM FINANCE LTD,531213,0.42373206967213134,"[{'investment': 99942.4, 'shares': 1024, 'entry': True, 'exit': False, 'date': '29-06-2017', 'close': 97.6}, {'investment': 142291.2, 'shares': 1024, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 138.9}]"
JUBILANT FOODWORKS LTD,533155,0.4119420868447186,"[{'investment': 99942.75, 'shares': 215, 'entry': True, 'exit': False, 'date': '27-06-2017', 'close': 464.85}, {'investment': 141113.375, 'shares': 215, 'entry': False, 'exit': True, 'date': '10-08-2017', 'close': 656.075}]"
PIDILITE INDUSTRIES LTD,500331,0.4111096639749935,"[{'investment': 99814.0, 'shares': 110, 'entry': True, 'exit': False, 'date': '12-01-2018', 'close': 907.4}, {'investment': 140848.5, 'shares': 110, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 1278.75}]"
PROCTER  GAMBLE HYGIENE  HEALTH CARE LTD,500459,0.40934532169609444,"[{'investment': 95692.79999999999, 'shares': 12, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 7974.4}, {'investment': 134864.2, 'shares': 12, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 10879.75}]"
CHOLAMANDALAM INVESTMENT  FINANCE CO LTD,511243,0.39668275414881754,"[{'investment': 99549.45, 'shares': 91, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 1093.95}, {'investment': 139039.0, 'shares': 91, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 1522.95}]"
DABUR INDIA LTD,500096,0.3966506180454863,"[{'investment': 99863.2, 'shares': 344, 'entry': True, 'exit': False, 'date': '29-06-2017', 'close': 290.3}, {'investment': 139474.0, 'shares': 344, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 405.05}]"
KNR CONSTRUCTIONS LTD,532942,0.3718915175245153,"[{'investment': 99988.5, 'shares': 955, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 104.7}, {'investment': 137173.375, 'shares': 955, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 143.625}]"
INOX LEISURE LTD,532706,0.36385787941271375,"[{'investment': 99808.2, 'shares': 366, 'entry': True, 'exit': False, 'date': '03-07-2017', 'close': 272.7}, {'investment': 136124.2, 'shares': 366, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 371.4}]"
DCM SHRIRAM LTD,523367,0.34992944688458355,"[{'investment': 99960.15, 'shares': 257, 'entry': True, 'exit': False, 'date': '03-08-2017', 'close': 388.95}, {'investment': 134939.15, 'shares': 257, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 524.9}]"
HOUSING DEVELOPMENT FINANCE CORPN LTD,500010,0.3217049391701347,"[{'investment': 98652.20000000001, 'shares': 58, 'entry': True, 'exit': False, 'date': '03-01-2018', 'close': 1700.9}, {'investment': 130389.09999999998, 'shares': 58, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 2224.85}]"
TATA CONSUMER PRODUCTS LTD,500800,0.3121341591539008,"[{'investment': 99941.0, 'shares': 556, 'entry': True, 'exit': False, 'date': '11-02-2019', 'close': 179.75}, {'investment': 131136.0, 'shares': 556, 'entry': False, 'exit': True, 'date': '20-05-2019', 'close': 235.75}]"
PNC INFRATECH LTD,539150,0.31060114542032113,"[{'investment': 99876.0, 'shares': 656, 'entry': True, 'exit': False, 'date': '08-04-2019', 'close': 152.25}, {'investment': 130897.59999999999, 'shares': 656, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 199.35}]"
SHREE CEMENT LTD,500387,0.30454634419124843,"[{'investment': 89412.5, 'shares': 5, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 17882.5}, {'investment': 116642.75, 'shares': 5, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 21211.05}]"
BERGER PAINTS INDIA LTD,509480,0.30119106918163524,"[{'investment': 99977.4, 'shares': 402, 'entry': True, 'exit': False, 'date': '20-06-2017', 'close': 248.7}, {'investment': 130089.70000000001, 'shares': 402, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 323.55}]"
ASHOKA BUILDCON LTD,533271,0.28636966908069333,"[{'investment': 99985.09999999999, 'shares': 886, 'entry': True, 'exit': False, 'date': '19-10-2018', 'close': 112.85}, {'investment': 128617.80000000002, 'shares': 886, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 145.15}]"
BANK OF BARODA,532134,0.2836247347769075,"[{'investment': 99939.45, 'shares': 967, 'entry': True, 'exit': False, 'date': '04-10-2018', 'close': 103.35}, {'investment': 128284.75, 'shares': 967, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 132.6}]"
REC LTD,532955,0.2819765581246499,"[{'investment': 99992.0, 'shares': 862, 'entry': True, 'exit': False, 'date': '14-05-2018', 'close': 116.0}, {'investment': 128187.4, 'shares': 862, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 148.7}]"
ICICI BANK LTD,532174,0.2734524307027487,"[{'investment': 99783.9, 'shares': 381, 'entry': True, 'exit': False, 'date': '02-04-2018', 'close': 261.9}, {'investment': 127070.05, 'shares': 381, 'entry': False, 'exit': True, 'date': '09-08-2018', 'close': 332.95}]"
GHCL LTD,500171,0.2645325688006808,"[{'investment': 99895.45000000001, 'shares': 479, 'entry': True, 'exit': False, 'date': '12-10-2018', 'close': 208.55}, {'investment': 126321.04999999999, 'shares': 479, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 263.5}]"
SANOFI INDIA LTD,500674,0.250107531956638,"[{'investment': 99262.5, 'shares': 25, 'entry': True, 'exit': False, 'date': '07-09-2017', 'close': 3970.5}, {'investment': 150721.25, 'shares': 25, 'entry': False, 'exit': True, 'date': '01-08-2018', 'close': 5999.35}, {'investment': 149472.0, 'shares': 27, 'entry': True, 'exit': False, 'date': '08-03-2019', 'close': 5536.0}, {'investment': 146752.25, 'shares': 27, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 5389.0}]"
ZYDUS WELLNESS LTD,531335,0.24887541609913783,"[{'investment': 99190.0, 'shares': 109, 'entry': True, 'exit': False, 'date': '30-11-2017', 'close': 910.0}, {'investment': 114916.65, 'shares': 109, 'entry': False, 'exit': True, 'date': '09-01-2018', 'close': 1046.85}, {'investment': 114876.45, 'shares': 117, 'entry': True, 'exit': False, 'date': '06-02-2018', 'close': 981.85}, {'investment': 153842.55, 'shares': 117, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 1314.55}]"
NARAYANA HRUDAYALAYA LTD,539551,0.24847742685137883,"[{'investment': 99831.0, 'shares': 535, 'entry': True, 'exit': False, 'date': '23-01-2019', 'close': 186.6}, {'investment': 124636.75, 'shares': 535, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 232.65}]"
BOMBAY BURMAH TRDG CORPN LTD,501425,0.24791572510899376,"[{'investment': 99237.15000000001, 'shares': 107, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 927.45}, {'investment': 123839.59999999999, 'shares': 107, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 1150.25}]"
VGUARD INDUSTRIES LTD,532953,0.24248432774539846,"[{'investment': 99858.0, 'shares': 510, 'entry': True, 'exit': False, 'date': '02-07-2018', 'close': 195.8}, {'investment': 124072.0, 'shares': 510, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 243.0}]"
BLUE STAR LTD,500067,0.23881421975900238,"[{'investment': 99959.5, 'shares': 155, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 644.9}, {'investment': 123831.25, 'shares': 155, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 798.65}]"
TRENT LTD,500251,0.2243932340285734,"[{'investment': 99840.8, 'shares': 296, 'entry': True, 'exit': False, 'date': '28-09-2018', 'close': 337.3}, {'investment': 122244.4, 'shares': 296, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 412.45}]"
MRF LTD,500290,0.21597592774385158,"[{'investment': 71102.6, 'shares': 1, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 71102.6}, {'investment': 86459.04999999999, 'shares': 1, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 57561.65}]"
DB CORPORATION LTD,533151,0.2024064868425599,"[{'investment': 99888.34999999999, 'shares': 613, 'entry': True, 'exit': False, 'date': '24-10-2018', 'close': 162.95}, {'investment': 120106.40000000001, 'shares': 613, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 195.75}]"
DR REDDYS LABORATORIES LTD,500124,0.19710675670748776,"[{'investment': 98740.4, 'shares': 44, 'entry': True, 'exit': False, 'date': '04-08-2017', 'close': 2244.1}, {'investment': 118202.80000000002, 'shares': 44, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 2657.8}]"
INDIAN HOTELS CO LTD,500850,0.1960095680765448,"[{'investment': 99999.2, 'shares': 784, 'entry': True, 'exit': False, 'date': '10-07-2017', 'close': 127.55}, {'investment': 119600.00000000001, 'shares': 784, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 152.55}]"
UPL LTD,512070,0.19428291277289725,"[{'investment': 99946.0, 'shares': 177, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 564.6666666666666}, {'investment': 119363.79999999999, 'shares': 177, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 674.0666666666666}]"
PVR LTD,532689,0.18533667300664305,"[{'investment': 98712.25, 'shares': 65, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 1518.65}, {'investment': 117007.25, 'shares': 65, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 1780.3}]"
JINDAL STAINLESS LTD,532508,0.18286970241771539,"[{'investment': 99980.75, 'shares': 3149, 'entry': True, 'exit': False, 'date': '10-12-2018', 'close': 31.75}, {'investment': 118264.2, 'shares': 3149, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 37.55}]"
PUNJAB NATIONAL BANK,532461,0.17901325428312542,"[{'investment': 99940.5, 'shares': 495, 'entry': True, 'exit': False, 'date': '25-10-2017', 'close': 201.9}, {'investment': 105593.5, 'shares': 495, 'entry': False, 'exit': True, 'date': '26-10-2017', 'close': 213.2}, {'investment': 105564.25, 'shares': 1669, 'entry': True, 'exit': False, 'date': '01-10-2018', 'close': 63.25}, {'investment': 137387.94999999998, 'shares': 1669, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 82.3}]"
INDRAPRASTHA GAS LTD,532514,0.17718085668137706,"[{'investment': 99895.95, 'shares': 341, 'entry': True, 'exit': False, 'date': '07-02-2018', 'close': 292.95}, {'investment': 117595.6, 'shares': 341, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 344.55}]"
KALPATARU POWER TRANSMISSION LTD,522287,0.1743732096500907,"[{'investment': 99827.55, 'shares': 291, 'entry': True, 'exit': False, 'date': '19-06-2017', 'close': 343.05}, {'investment': 106547.5, 'shares': 291, 'entry': False, 'exit': True, 'date': '25-09-2017', 'close': 365.55}, {'investment': 106200.45, 'shares': 291, 'entry': True, 'exit': False, 'date': '29-09-2017', 'close': 364.95}, {'investment': 106402.0, 'shares': 291, 'entry': False, 'exit': True, 'date': '03-10-2017', 'close': 364.45}, {'investment': 106352.0, 'shares': 289, 'entry': True, 'exit': False, 'date': '12-10-2017', 'close': 368.0}, {'investment': 129753.2, 'shares': 289, 'entry': False, 'exit': True, 'date': '29-11-2017', 'close': 448.8}, {'investment': 129699.25000000001, 'shares': 355, 'entry': True, 'exit': False, 'date': '02-11-2018', 'close': 365.35}, {'investment': 182648.19999999998, 'shares': 355, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 514.35}]"
AMBUJA CEMENTS LTD,500425,0.17015459038805342,"[{'investment': 99844.5, 'shares': 514, 'entry': True, 'exit': False, 'date': '20-07-2018', 'close': 194.25}, {'investment': 116833.5, 'shares': 514, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 227.0}]"
RELAXO FOOTWEARS LTD,530517,0.16877223031386546,"[{'investment': 99983.125, 'shares': 275, 'entry': True, 'exit': False, 'date': '21-02-2019', 'close': 363.575}, {'investment': 116857.5, 'shares': 275, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 424.875}]"
AIA ENGINEERING LTD,532683,0.16719114646436875,"[{'investment': 99316.8, 'shares': 72, 'entry': True, 'exit': False, 'date': '19-06-2017', 'close': 1379.4}, {'investment': 102235.6, 'shares': 72, 'entry': False, 'exit': True, 'date': '16-10-2017', 'close': 1410.45}, {'investment': 101059.2, 'shares': 72, 'entry': True, 'exit': False, 'date': '23-10-2017', 'close': 1403.6}, {'investment': 131881.6, 'shares': 72, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 1815.35}]"
ADANI TRANSMISSION LTD,539254,0.16558353438632012,"[{'investment': 99849.3, 'shares': 501, 'entry': True, 'exit': False, 'date': '04-01-2019', 'close': 199.3}, {'investment': 116382.7, 'shares': 501, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 232.0}]"
TRIDENT LTD,521064,0.1645258922276941,"[{'investment': 99995.355, 'shares': 17497, 'entry': True, 'exit': False, 'date': '28-09-2018', 'close': 5.715}, {'investment': 116447.18000000001, 'shares': 17497, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 6.655}]"
PETRONET LNG LTD,532522,0.15727937077041185,"[{'investment': 99906.3, 'shares': 468, 'entry': True, 'exit': False, 'date': '16-06-2017', 'close': 213.475}, {'investment': 115619.5, 'shares': 468, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 246.85}]"
IDBI BANK LTD,500116,0.15440588037580652,"[{'investment': 99966.4, 'shares': 2906, 'entry': True, 'exit': False, 'date': '16-05-2019', 'close': 34.4}, {'investment': 115401.80000000002, 'shares': 2906, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 39.7}]"
WIPRO LTD,507685,0.1492296676830946,"[{'investment': 99859.5, 'shares': 390, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 256.05}, {'investment': 114761.49999999999, 'shares': 390, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 293.9}]"
GILLETTE INDIA LTD,507815,0.14323380584781076,"[{'investment': 98515.5, 'shares': 15, 'entry': True, 'exit': False, 'date': '31-05-2018', 'close': 6567.7}, {'investment': 112626.25, 'shares': 15, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 7409.45}]"
SCHAEFFLER INDIA LTD,505790,0.14268077601410933,"[{'investment': 96390.0, 'shares': 21, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 4590.0}, {'investment': 110143.0, 'shares': 21, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 5073.0}]"
JB CHEMICALS  PHARMACEUTICALS LTD,506943,0.13213168717687906,"[{'investment': 99885.2, 'shares': 296, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 337.45}, {'investment': 113083.2, 'shares': 296, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 381.65}]"
THE RAMCO CEMENTS LTD,500260,0.1316657998959875,"[{'investment': 99988.0, 'shares': 140, 'entry': True, 'exit': False, 'date': '22-02-2018', 'close': 714.2}, {'investment': 113153.0, 'shares': 140, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 808.15}]"
CESC LTD,500084,0.1281884614134606,"[{'investment': 99999.25, 'shares': 145, 'entry': True, 'exit': False, 'date': '26-04-2019', 'close': 689.65}, {'investment': 112818.0, 'shares': 145, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 778.05}]"
TATA ELXSI LTD,500408,0.12541604271217405,"[{'investment': 99816.97499999999, 'shares': 129, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 773.775}, {'investment': 112335.625, 'shares': 129, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 869.4}]"
APOLLO HOSPITALS ENTERPRISE LTD,508869,0.1234383049006108,"[{'investment': 99779.4, 'shares': 84, 'entry': True, 'exit': False, 'date': '25-02-2019', 'close': 1187.85}, {'investment': 112096.0, 'shares': 84, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 1331.85}]"
SUN PHARMACEUTICAL INDS LTD,524715,0.11954011920309268,"[{'investment': 99695.4, 'shares': 196, 'entry': True, 'exit': False, 'date': '16-11-2017', 'close': 508.65}, {'investment': 111613.0, 'shares': 196, 'entry': False, 'exit': True, 'date': '28-12-2017', 'close': 567.9}]"
RATNAMANI METALS  TUBES LTD,520111,0.11455262783991392,"[{'investment': 99941.40000000001, 'shares': 117, 'entry': True, 'exit': False, 'date': '28-09-2018', 'close': 854.2}, {'investment': 111389.94999999998, 'shares': 117, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 951.55}]"
BAJAJ AUTO LTD,532977,0.11288385762667731,"[{'investment': 98265.59999999999, 'shares': 36, 'entry': True, 'exit': False, 'date': '06-07-2017', 'close': 2729.6}, {'investment': 109358.20000000001, 'shares': 36, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 2989.55}]"
AARTI DRUGS LTD,524348,0.1102,"[{'investment': 100000.0, 'shares': 200, 'entry': True, 'exit': False, 'date': '14-06-2017', 'close': 500.0}, {'investment': 111020.0, 'shares': 200, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 555.1}]"
MAHINDRA  MAHINDRA FINANCIAL SERVICES LTD,532720,0.10784884421142238,"[{'investment': 99637.59999999999, 'shares': 269, 'entry': True, 'exit': False, 'date': '14-05-2019', 'close': 370.4}, {'investment': 110383.40000000001, 'shares': 269, 'entry': False, 'exit': True, 'date': '20-05-2019', 'close': 409.0}]"
FDC LTD,531599,0.10473057524932267,"[{'investment': 99890.6, 'shares': 542, 'entry': True, 'exit': False, 'date': '20-06-2017', 'close': 184.3}, {'investment': 110352.2, 'shares': 542, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 203.4}]"
LA OPALA RG LTD,526947,0.10358599285447916,"[{'investment': 99754.8, 'shares': 388, 'entry': True, 'exit': False, 'date': '06-07-2017', 'close': 257.1}, {'investment': 110088.0, 'shares': 388, 'entry': False, 'exit': True, 'date': '26-03-2018', 'close': 283.1}]"
THERMAX LTD,500411,0.10260121587235259,"[{'investment': 99072.9, 'shares': 106, 'entry': True, 'exit': False, 'date': '03-07-2017', 'close': 934.65}, {'investment': 109237.9, 'shares': 106, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 1021.8}]"
HAWKINS COOKERS LTD,508486,0.09931029028356737,"[{'investment': 97596.0, 'shares': 36, 'entry': True, 'exit': False, 'date': '18-09-2017', 'close': 2711.0}, {'investment': 116068.59999999999, 'shares': 36, 'entry': False, 'exit': True, 'date': '19-12-2017', 'close': 3157.35}, {'investment': 115031.7, 'shares': 38, 'entry': True, 'exit': False, 'date': '14-05-2019', 'close': 3027.15}, {'investment': 116106.59999999999, 'shares': 38, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 3028.15}]"
VMART RETAIL LTD,534976,0.09753052673664762,"[{'investment': 98045.20000000001, 'shares': 44, 'entry': True, 'exit': False, 'date': '05-10-2018', 'close': 2228.3}, {'investment': 107607.59999999998, 'shares': 44, 'entry': False, 'exit': True, 'date': '04-06-2019', 'close': 2401.2}]"
