Date,Open,High,Low,Close,% Return,% YTD
2018-02-22,14491.46,14503.8,14441.3,14468.09,-0.28574283833749936,-59.60662395658307
2018-02-21,14524.98,14559.71,14454.41,14509.55,0.18497855381156558,-59.72204513578987
2018-02-20,14525.43,14574.91,14466.63,14482.76,-0.08554579597603862,-59.647539557377186
2018-02-19,14635.4,14654.62,14392.5,14495.16,-0.8167898659758532,-59.68205939085875
2018-02-16,14801.85,14855.77,14584.21,14614.53,-0.9600039034466157,-60.01137224392436
2018-02-15,14786.58,14877.64,14710.21,14756.19,-0.03705545311298852,-60.39526463131744
2018-02-14,14862.77,14883.14,14716.14,14761.66,-0.23586563363375834,-60.4099403454625
2018-02-12,14730.18,14819.1,14720.82,14796.56,1.0008232115626292,-60.50331969052266
2018-02-09,14574.98,14680.96,14502.25,14649.94,-0.6956080842917989,-60.10802774618873
2018-02-08,14608.03,14821.01,14586.15,14752.56,1.308611454470543,-60.38551953016969
2018-02-07,14694.98,14732.72,14532.07,14562.0,0.13918535307968494,-59.86711990111249
2018-02-06,14380.55,14657.28,14209.33,14541.76,-1.6952475337214112,-59.811260810245805
2018-02-05,14733.28,14825.28,14594.06,14792.53,-0.6285062094881777,-60.49255942019385
2018-02-02,15249.35,15251.1,14866.07,14886.09,-2.8927808662229992,-60.74086613744778
2018-02-01,15380.64,15450.21,15123.18,15329.54,-0.11500476634485057,-61.87654685006856
2018-01-31,15396.32,15427.94,15274.86,15347.19,-0.4582353948412998,-61.92039063828623
2018-01-30,15525.37,15528.56,15400.19,15417.84,-0.7383219207185987,-62.09488488659891
2018-01-29,15543.22,15618.63,15519.03,15532.52,0.11795630073572205,-62.374746660554756
2018-01-25,15613.28,15623.06,15458.36,15514.22,-0.4959099614278095,-62.33036530357311
2018-01-24,15626.16,15660.94,15553.53,15591.54,-0.17779274500601128,-62.517172774466154
2018-01-23,15519.05,15639.36,15517.97,15619.31,0.8780393919666007,-62.5838145218963
2018-01-22,15414.35,15493.31,15369.08,15483.36,0.679176872743259,-62.25528567442726
2018-01-19,15285.61,15393.43,15235.36,15378.91,0.7860294633255105,-61.99893230404496
2018-01-18,15423.22,15464.68,15198.56,15258.97,-0.4474945783934259,-61.700232715576476
2018-01-17,15210.66,15342.11,15095.17,15327.56,0.7713224774888561,-61.87162209771158
2018-01-16,15362.52,15380.47,15192.3,15210.24,-0.857009513926732,-61.57752934864933
2018-01-15,15327.61,15414.34,15327.02,15341.72,0.37810955690060766,-61.906813577617115
2018-01-12,15301.06,15333.37,15165.22,15283.93,0.11010590078548432,-61.762779599226114
2018-01-11,15252.97,15297.65,15220.74,15267.12,0.21109343247374124,-61.720678163268516
2018-01-10,15288.19,15297.99,15184.87,15234.96,-0.10333938332092174,-61.63987302887569
2018-01-09,15272.51,15295.07,15205.77,15250.72,0.042573485180952275,-61.67951414752877
2018-01-08,15179.36,15256.71,15179.36,15244.23,0.7018104781414181,-61.6631997811631
2018-01-05,15067.09,15147.04,15067.08,15137.99,0.7006743982768127,-61.394148100243164
2018-01-04,14980.54,15042.57,14942.25,15032.66,0.6743923771561189,-61.12364677974491
2018-01-03,14938.32,15005.8,14914.16,14931.96,0.2454449024531069,-60.86146761711122
2018-01-02,14972.91,15004.45,14837.22,14895.4,-0.2690220265968879,-60.765404084482455
2018-01-01,15020.45,15056.39,14913.84,14935.58,-0.4475852061591401,-60.87095378954148
2017-12-29,14948.62,15013.42,14948.62,15002.73,0.5810515645552572,-61.04608961169067
2017-12-28,14940.18,14985.35,14889.18,14916.06,-0.04141469377252349,-60.81974730592394
2017-12-27,14993.44,15015.22,14887.48,14922.24,-0.2819352290732158,-60.8359736875965
2017-12-26,14936.25,14974.78,14918.48,14964.43,0.3779156149446461,-60.94639087489466
2017-12-22,14863.73,14929.23,14863.68,14908.09,0.4258710248052022,-60.79880118781145
2017-12-21,14830.22,14865.45,14814.8,14844.87,0.24478985887947946,-60.63185464069406
2017-12-20,14834.59,14862.66,14794.44,14808.62,0.04107403188913228,-60.535485413225544
2017-12-19,14713.19,14811.35,14705.21,14802.54,0.9659693934623625,-60.51927574591929
2017-12-18,14563.4,14738.74,14254.77,14660.92,0.5132986655057348,-60.1379040333076
2017-12-15,14543.29,14625.33,14543.29,14586.05,0.9193132583971142,-59.93329242666794
2017-12-14,14425.2,14477.56,14313.28,14453.18,0.37495164658567504,-59.56495387174311
2017-12-13,14495.82,14551.38,14369.09,14399.19,-0.6125098616572511,-59.41334200048753
2017-12-12,14591.18,14600.72,14479.26,14487.93,-0.7733796320077313,-59.661939283251655
2017-12-11,14575.77,14625.12,14563.35,14600.85,0.4490360893751877,-59.973905628781885
2017-12-08,14441.08,14551.01,14441.03,14535.58,0.9434905678721517,-59.794174019887755
2017-12-07,14228.47,14416.62,14225.66,14399.72,1.2856493732125163,-59.4148358440303
2017-12-06,14323.4,14324.32,14207.77,14216.94,-0.7666068485778665,-58.8930529354418
2017-12-05,14322.7,14352.89,14239.24,14326.77,-0.06556841890128506,-59.20818160688
2017-12-04,14394.53,14414.2,14288.86,14336.17,-0.01401851559961198,-59.23492815724144
2017-12-01,14536.18,14578.0,14317.34,14338.18,-1.072198863220819,-59.24064281519691
2017-11-30,14605.74,14611.96,14478.12,14493.58,-0.9142487579739567,-59.67766417958848
2017-11-29,14665.38,14685.83,14606.03,14627.31,-0.09978199580383817,-60.04631063401268
2017-11-28,14667.05,14699.78,14615.35,14641.92,-0.14137962782989622,-60.08617722265932
2017-11-27,14619.48,14669.55,14580.26,14662.65,0.2329002541600067,-60.14260723675462
2017-11-24,14601.07,14645.41,14596.6,14628.58,0.3872455334319236,-60.04977926770747
2017-11-23,14559.93,14605.28,14506.77,14572.15,0.15168301480128488,-59.895073822325465
2017-11-22,14566.1,14591.09,14501.05,14550.08,0.11256581246921193,-59.83424146121534
2017-11-21,14528.83,14585.39,14507.01,14533.72,0.2743903490766808,-59.78902854878173
2017-11-20,14471.85,14506.71,14438.38,14493.95,0.2741047146425979,-59.67869352384961
2017-11-17,14455.91,14537.39,14430.5,14454.33,0.7690312757511419,-59.568170921792984
2017-11-16,14227.12,14366.24,14226.9,14344.02,0.9924621877257511,-59.25723751082332
2017-11-15,14333.6,14333.64,14164.9,14203.06,-0.8744202926366351,-58.852880998883336
2017-11-14,14375.71,14419.58,14314.01,14328.35,-0.3537744050094438,-59.21267975726445
2017-11-13,14524.37,14532.33,14369.16,14379.22,-0.729313227742634,-59.35697485677248
2017-11-10,14477.7,14531.07,14411.31,14484.86,0.027208216052576617,-59.6533898152968
2017-11-09,14496.93,14542.21,14388.74,14480.92,0.31561388146883473,-59.64241222242785
2017-11-08,14542.82,14568.67,14403.11,14435.36,-0.5698407986174492,-59.51503807317587
2017-11-07,14712.57,14741.48,14491.1,14518.09,-1.1152560682149315,-59.745737903539656
2017-11-06,14676.99,14731.05,14634.65,14681.83,0.16318833994750648,-60.19467600428556
2017-11-03,14658.98,14676.36,14600.31,14657.91,0.25319936064083226,-60.12971835684624
2017-11-02,14637.6,14664.07,14590.93,14620.89,0.08186773432412586,-60.028767058640064
2017-11-01,14544.8,14639.05,14543.99,14608.93,0.8516061156033317,-59.99604351584955
2017-10-31,14501.09,14522.24,14455.35,14485.57,-0.059472105719604595,-59.655367375947236
2017-10-30,14450.63,14517.71,14446.43,14494.19,0.6179725751240817,-59.6793611785136
2017-10-27,14445.01,14460.36,14389.16,14405.17,-0.07498623055802733,-59.430190688481986
2017-10-26,14360.7,14430.89,14317.62,14415.98,0.44607147734525565,-59.46061245922927
2017-10-25,14367.14,14406.59,14281.75,14351.96,0.8139173045407677,-59.27977781431943
2017-10-24,14236.67,14276.14,14207.12,14236.09,0.26524059350223617,-58.94834887950273
2017-10-23,14164.61,14239.85,14127.01,14198.43,0.3098645879034079,-58.83946323642826
2017-10-19,14266.86,14272.62,14116.65,14154.57,-0.4681759210752978,-58.71192130880698
2017-10-18,14235.9,14258.46,14177.81,14221.15,-0.1817219576838558,-58.90522215151377
2017-10-17,14232.52,14266.09,14208.29,14247.04,0.18374351571033287,-58.979900386325866
2017-10-16,14177.56,14247.65,14152.53,14220.91,0.5232245391036505,-58.904528613147825
2017-10-13,14101.12,14174.79,14100.79,14146.89,0.5235479325612191,-58.689507022391496
2017-10-12,13949.08,14083.64,13913.18,14073.21,1.0944007769634778,-58.473226790476375
2017-10-11,14021.96,14072.94,13874.41,13920.86,-0.48169033416640694,-58.018757461823476
2017-10-10,13957.11,14009.18,13957.05,13988.24,0.4139095428905337,-58.220977049292834
2017-10-09,13934.92,13978.29,13900.52,13930.58,0.14679917412883103,-58.048049686373425
2017-10-06,13812.34,13920.2,13812.34,13910.16,0.897989026835222,-57.98646456978209
2017-10-05,13812.06,13855.88,13776.39,13786.36,-0.0007978837222255564,-57.6091876318332
2017-10-04,13741.59,13817.93,13715.74,13786.47,0.5197890220908441,-57.60952586122481
2017-10-03,13704.23,13744.39,13684.23,13715.18,0.7676313488652386,-57.3891848302392
2017-09-29,13593.09,13702.4,13592.38,13610.7,0.4515289102492215,-57.0620908549891
2017-09-28,13512.06,13569.06,13427.95,13549.52,0.4532045707456689,-56.868213781742824
2017-09-27,13762.63,13767.59,13463.04,13488.39,-1.5596879310470713,-56.672738555157444
2017-09-26,13693.46,13742.27,13613.01,13702.1,0.18879402878559937,-57.34850862276586
2017-09-25,13856.21,13864.28,13578.52,13676.28,-1.1442342304572972,-57.26798515385762
2017-09-22,14090.86,14090.86,13817.5,13834.58,-1.9547284272593224,-57.75693949509129
2017-09-21,14163.38,14188.52,14012.46,14110.4,-0.3359944963861272,-58.5826766073251
2017-09-20,14205.73,14216.92,14149.84,14157.97,-0.14197953181315226,-58.72183653447494
2017-09-19,14204.29,14205.78,14148.29,14178.1,0.07488976523011281,-58.78044307770436
2017-09-18,14122.66,14195.41,14122.53,14167.49,0.6385321361595642,-58.74957384829636
2017-09-15,14051.13,14107.43,14005.31,14077.6,0.02003583714984547,-58.48617662101495
2017-09-14,14117.01,14128.18,14047.53,14074.78,0.260146200455047,-58.477858978968065
2017-09-13,14094.87,14139.1,14017.66,14038.26,-0.26443147942378786,-58.36984070675426
2017-09-12,14015.07,14082.55,13991.42,14075.48,0.8770087815547889,-58.47992395285987
2017-09-11,13901.76,13982.66,13900.13,13953.11,0.7529150455922728,-58.11578923981821
2017-09-08,13888.77,13918.55,13823.03,13848.84,-0.10502474140542395,-57.800436715277236
2017-09-07,13862.65,13908.15,13849.27,13863.4,0.3269596228747229,-57.84475669749124
2017-09-06,13808.97,13843.51,13754.26,13818.22,-0.17114690096959873,-57.706926072967434
2017-09-05,13790.32,13854.71,13771.66,13841.91,0.5537685025367445,-57.77930935831832
2017-09-04,13874.96,13875.02,13678.31,13765.68,-0.6632466395671943,-57.545504471991215
2017-09-01,13781.37,13871.39,13777.48,13857.59,0.6936426265411022,-57.82708248692594
2017-08-31,13735.26,13769.81,13695.85,13762.13,0.33405485877762153,-57.534553154199244
2017-08-30,13622.0,13740.06,13621.76,13716.31,1.0804963120012223,-57.39269526570923
2017-08-29,13715.33,13718.28,13558.75,13569.69,-1.1059334880304084,-56.93232490941209
2017-08-28,13666.23,13733.06,13662.32,13721.44,0.7663904449412007,-57.40862475075503
2017-08-24,13621.36,13642.59,13592.4,13617.08,0.22824849275766557,-57.08220852047576
2017-08-23,13501.86,13592.35,13492.23,13586.07,0.9995829495502706,-56.984249308298864
2017-08-22,13512.46,13568.12,13431.81,13451.61,-0.08267262087806593,-56.55427119876357
2017-08-21,13637.74,13661.77,13446.59,13462.74,-0.9781747651652406,-56.590188921423135
2017-08-18,13646.78,13646.78,13517.45,13595.73,-0.5541458904625651,-57.014812738999666
2017-08-17,13712.39,13741.67,13649.41,13671.49,0.08382113083122977,-57.253013387714134
2017-08-16,13564.48,13669.27,13496.37,13660.04,1.0903068296441054,-57.21718238013944
2017-08-14,13385.82,13540.77,13385.67,13512.71,1.322552756268025,-56.75071839771593
2017-08-11,13354.24,13426.72,13245.92,13336.33,-0.7618290743679923,-56.1787238318188
2017-08-10,13644.68,13645.48,13356.06,13438.71,-1.6325153311364526,-56.5125670544271
2017-08-09,13770.83,13782.33,13631.36,13661.74,-0.9997318782292486,-57.222506064381264
2017-08-08,13955.9,13968.92,13757.67,13799.7,-0.932902118861556,-57.650166307963225
2017-08-07,13911.0,13953.73,13897.25,13929.65,0.35908272519580287,-58.04524880381058
2017-08-04,13794.44,13893.8,13773.7,13879.81,0.5164938382111295,-57.894596539866185
2017-08-03,13911.2,13911.2,13787.6,13808.49,-0.6176629138114786,-57.677124725440656
2017-08-02,13955.62,13963.72,13866.55,13894.31,-0.24296119728750565,-57.93853743007029
2017-08-01,13934.41,13944.06,13895.34,13928.15,0.22249038117667652,-58.040730463126835
2017-07-31,13862.07,13907.26,13842.98,13897.23,0.49694435626108646,-57.94737512439529
2017-07-28,13822.39,13842.87,13748.97,13828.51,0.04680929877209916,-57.73839697841634
2017-07-27,13885.21,13947.56,13802.38,13822.04,-0.09454200614089636,-57.718614618392074
2017-07-26,13801.3,13844.25,13789.33,13835.12,0.4283502382022242,-57.758588288356016
2017-07-25,13803.73,13813.15,13753.51,13776.11,0.09307360880022042,-57.5776471006692
2017-07-24,13732.8,13797.69,13723.61,13763.3,0.4291294313031768,-57.53816308588784
2017-07-21,13706.53,13724.44,13608.32,13704.49,0.28443641781346063,-57.35594684661742
2017-07-20,13723.88,13730.67,13658.14,13665.62,-0.24475971136894703,-57.23465162941748
2017-07-19,13639.11,13705.56,13626.4,13699.15,0.8639496503043409,-57.339323972655244
2017-07-18,13621.1,13669.65,13572.82,13581.81,-0.8081814311077573,-56.97075721129953
2017-07-17,13676.71,13706.44,13662.94,13692.47,0.23344543203875912,-57.31851156146408
2017-07-14,13691.37,13699.94,13596.84,13660.58,-0.028467990342828653,-57.21887357637816
2017-07-13,13619.45,13676.05,13618.08,13664.47,0.6538889339039455,-57.231052503316995
2017-07-12,13542.73,13583.9,13527.66,13575.7,0.46808683843417853,-56.95139108848899
2017-07-11,13567.48,13594.6,13503.84,13512.45,-0.17272675558128725,-56.74988621604521
2017-07-10,13466.14,13551.98,13460.02,13535.83,0.9439752409717173,-56.82459073436945
2017-07-07,13417.22,13437.19,13382.15,13409.25,-0.017969438533338433,-56.41702556071368
2017-07-06,13396.45,13454.44,13390.37,13411.66,0.3287022768280634,-56.424857176516554
2017-07-05,13330.45,13376.96,13307.82,13367.72,0.4790292235637539,-56.28162468992468
2017-07-04,13355.08,13372.53,13285.29,13303.99,-0.08058750015020877,-56.07220089612215
2017-07-03,13253.59,13323.38,13211.19,13314.72,1.034036627979762,-56.10760121129097
2017-06-30,13125.0,13194.4,13059.68,13178.45,0.36449238000730855,-55.653737730916774
2017-06-29,13128.43,13211.2,13115.47,13130.59,0.29690521948224635,-55.4920989841279
2017-06-28,13112.49,13131.83,13052.88,13091.72,-0.0860109028550049,-55.359952702929796
2017-06-27,13239.9,13257.47,13052.34,13102.99,-0.7933960135617091,-55.398348010644895
2017-06-23,13338.72,13342.45,13176.58,13207.78,-0.8133024133228361,-55.752215739511115
2017-06-22,13373.04,13431.53,13302.34,13316.08,-0.19704145515377913,-56.112084036743546
2017-06-21,13365.94,13365.95,13318.72,13342.37,-0.15109380238516046,-56.19856142499422
2017-06-20,13385.8,13396.88,13347.77,13362.56,0.056682932746476844,-56.2647426840366
2017-06-19,13330.44,13380.06,13322.4,13354.99,0.5054248887892188,-56.23995225754568
2017-06-16,13309.2,13339.9,13267.94,13287.83,0.07629333393583959,-56.01877808490927
2017-06-15,13319.93,13321.35,13252.55,13277.7,-0.1907828863691674,-55.98522334440453
2017-06-14,13303.44,13313.68,13248.97,13303.08,0.11107498916340663,-56.06919600573702
2017-06-13,13300.12,13354.0,13272.52,13288.32,0.009407642166414654,-56.02039986996099
2017-06-12,13348.05,13348.2,13265.08,13287.07,-0.5097658955534046,-56.01626242655454
2017-06-09,13319.81,13366.07,13277.25,13355.15,0.2717179119090307,-56.24047652029367
2017-06-08,13347.83,13364.61,13305.66,13318.96,-0.03369998011026887,-56.12157405683327
2017-06-07,13297.99,13345.67,13279.22,13323.45,0.3891710242770463,-56.136361077648814
2017-06-06,13375.36,13378.46,13252.08,13271.8,-0.45281450806583523,-55.96565650476951
2017-06-05,13306.58,13353.87,13290.33,13332.17,0.31557015943290967,-56.16505040064745
2017-06-02,13257.37,13302.04,13257.21,13290.23,0.5193029269594973,-56.02672038030945
2017-06-01,13198.12,13240.96,13182.46,13221.57,0.1698594227658612,-55.79836585216431
2017-05-31,13190.13,13229.39,13172.29,13199.15,0.31037420459010256,-55.72328521154771
2017-05-30,13108.98,13169.9,13060.25,13158.31,0.35242257151790746,-55.58586171020443
2017-05-29,13154.62,13200.55,13063.04,13112.1,-0.40061254067652596,-55.42933626192601
2017-05-26,13022.44,13171.57,13008.58,13164.84,1.2100766945686514,-55.6078919303235
2017-05-25,12842.82,13016.07,12833.19,13007.44,1.5353511699158995,-55.070713376344614
2017-05-24,12924.09,12949.08,12781.06,12810.75,-0.642104495739737,-54.38089104853346
2017-05-23,13023.03,13029.56,12837.1,12893.54,-0.9464735409941305,-54.673813398027235
2017-05-22,13121.25,13151.78,13007.07,13016.74,-0.26273788352337846,-55.10281376135653
2017-05-19,13134.02,13206.81,12995.4,13051.03,-0.26471705308172,-55.22077567824149
2017-05-18,13205.59,13222.12,13070.02,13085.67,-1.3913023820109505,-55.339313921258906
2017-05-17,13286.58,13288.81,13237.75,13270.3,-0.022601764444407646,-55.96067911049487
2017-05-16,13221.75,13276.68,13214.54,13273.3,0.5898998594971339,-55.97063277406522
2017-05-15,13154.59,13200.6,13154.09,13195.46,0.6289950873104244,-55.710903598661965
2017-05-12,13187.01,13188.97,13076.87,13112.98,-0.4148060390655961,-55.43232735808337
2017-05-11,13189.34,13215.77,13158.03,13167.6,0.12569319454616146,-55.61719675567303
2017-05-10,13058.63,13158.46,13058.29,13151.07,0.9476020946266317,-55.561410592446094
2017-05-09,13022.55,13052.12,13000.87,13027.62,0.20328908353774988,-55.14030958839757
2017-05-08,12984.03,13029.14,12976.94,13001.19,0.42964504459828134,-55.04911473488197
2017-05-05,13076.19,13084.26,12920.2,12945.57,-0.8924265089793826,-54.85598548383732
2017-05-04,13050.72,13070.43,13019.9,13062.14,0.4941563682161254,-55.25886263659707
2017-05-03,13036.05,13052.6,12984.19,12997.91,-0.06727322771564737,-55.03777145710349
2017-05-02,13016.89,13057.46,12941.37,13006.66,0.21126044360071372,-55.068018999497184
2017-04-28,13014.73,13017.09,12959.33,12979.24,-0.11197656726791294,-54.97309549711693
2017-04-27,13013.9,13032.13,12979.88,12993.79,-0.09318840434847653,-55.02351507912626
2017-04-26,13019.13,13053.04,12924.67,13005.91,0.1803968268028644,-55.06542794775606
2017-04-25,12919.14,12987.25,12908.2,12982.49,0.998510985565737,-54.98436740563637
2017-04-24,12752.63,12862.69,12752.45,12854.14,0.9820781153150326,-54.53488136895973
2017-04-21,12794.37,12804.43,12690.34,12729.13,-0.09661388351710487,-54.08837838878227
2017-04-20,12688.47,12752.07,12686.3,12741.44,0.5187887355944554,-54.13273538940654
2017-04-19,12659.88,12693.06,12616.53,12675.68,0.2522979678545534,-53.89478118728148
2017-04-18,12739.88,12827.24,12630.63,12643.78,-0.4898465451809386,-53.77845865714209
2017-04-17,12716.82,12735.46,12672.77,12706.02,-0.037212595637547974,-54.00487328053947
2017-04-13,12769.62,12773.65,12703.75,12710.75,-0.4340381132619364,-54.02198926105856
2017-04-12,12829.8,12838.88,12690.98,12766.16,-0.3353082298457988,-54.22155135138522
2017-04-11,12742.17,12814.14,12727.28,12809.11,0.6612196335237019,-54.37505025719977
2017-04-10,12742.5,12771.72,12707.65,12724.97,0.09895857505946015,-54.07336913171504
2017-04-07,12763.62,12804.46,12695.35,12712.39,-0.5679311693390754,-54.02792079223497
2017-04-06,12787.56,12794.12,12736.17,12785.0,-0.033778183671995254,-54.28901055924913
2017-04-05,12757.3,12799.63,12714.6,12789.32,0.5021445264674851,-54.30445090122071
2017-04-03,12674.13,12730.63,12669.36,12725.42,0.7403478494921512,-54.07499320258192
2017-03-31,12612.14,12650.57,12601.0,12631.9,0.21102234774261763,-53.734988402378114
2017-03-30,12562.79,12613.73,12557.11,12605.3,0.45848784285971167,-53.63735888872141
2017-03-29,12532.29,12554.84,12513.86,12547.77,0.36449584873061713,-53.424791815597516
2017-03-28,12463.21,12513.04,12463.21,12502.2,0.589107070733097,-53.255027115227726
2017-03-27,12486.42,12491.67,12400.24,12428.98,-0.45212699923030675,-52.979649174751266
2017-03-24,12466.99,12523.14,12466.88,12485.43,0.24480246392193372,-53.192240875965034
2017-03-23,12393.39,12470.93,12393.26,12454.94,0.713610513403351,-53.077654328322744
2017-03-22,12440.89,12440.89,12346.72,12366.69,-0.9764081408448977,-52.7428115364742
2017-03-21,12520.44,12527.14,12438.08,12488.63,-0.1522265937620726,-53.204234571766484
2017-03-20,12548.08,12561.9,12488.69,12507.67,-0.13684838332876925,-53.27547017150277
2017-03-17,12570.58,12591.57,12497.76,12524.81,0.06463354616863537,-53.33941193519103
2017-03-16,12446.02,12523.35,12446.02,12516.72,0.9035328715706337,-53.30925354246161
2017-03-15,12384.93,12427.24,12376.92,12404.64,0.25968861613365757,-52.88738730023604
2017-03-14,12370.88,12415.34,12332.23,12372.51,1.6116593997997697,-52.76504120829162
2017-03-10,12206.99,12246.1,12151.21,12176.27,-0.016668993209223437,-52.0037745549335
2017-03-09,12182.34,12215.51,12154.27,12178.3,-0.00788225228791628,-52.01177504249361
2017-03-08,12229.07,12239.17,12135.25,12179.26,-0.3300438067071032,-52.01555759545327
2017-03-07,12251.22,12253.47,12204.31,12219.59,-0.10570185047725777,-52.173927275792394
2017-03-06,12174.55,12242.77,12174.55,12232.52,0.6243511765605891,-52.22448031967248
2017-03-03,12142.81,12167.62,12101.74,12156.62,0.1101847612334117,-51.926193300440424
2017-03-02,12296.53,12313.7,12122.63,12143.24,-0.85516142253661,-51.8732232913127
2017-03-01,12207.6,12271.42,12206.29,12247.98,0.5833151979764972,-52.284784919635726
2017-02-28,12183.68,12214.7,12158.72,12176.95,0.000574859898438973,-52.0064548183248
2017-02-27,12220.28,12240.36,12168.48,12176.88,-0.2941176470588225,-52.0061789226797
2017-02-23,12214.05,12270.7,12201.78,12212.8,0.09531872763022253,-52.14733721996594
2017-02-22,12228.08,12256.35,12181.52,12201.17,-0.04603994989674787,-52.101724670666826
2017-02-21,12173.48,12222.07,12155.24,12206.79,0.4464087343057477,-52.123777012629866
2017-02-20,12084.34,12157.47,12063.07,12152.54,0.7005303281405473,-51.91005337155854
2017-02-17,12107.76,12127.42,12039.52,12068.0,0.5129759853278459,-51.573168710639706
2017-02-16,11918.06,12011.98,11887.69,12006.41,0.9111615397545902,-51.32475069567006
2017-02-15,12003.85,12029.63,11885.39,11898.0,-0.9980903565083965,-50.88124054462935
2017-02-14,12067.41,12067.49,11999.68,12017.95,-0.2543864017396147,-51.37149014598996
2017-02-13,12092.32,12098.54,11985.08,12048.6,-0.044052095958901916,-51.49519446242717
2017-02-10,12076.11,12099.43,12034.52,12053.91,0.03884065620791688,-51.51656184590727
2017-02-09,12055.89,12105.44,11977.98,12049.23,0.14295177123060387,-51.497730560376056
2017-02-08,12037.55,12059.64,11954.61,12032.03,0.14582367487314674,-51.42839570712508
2017-02-07,12065.96,12076.24,11974.23,12014.51,-0.30494736649944176,-51.35756680880037
2017-02-06,12006.22,12073.11,12006.02,12051.26,0.7680987340502154,-51.50590062781817
2017-02-03,11947.69,11978.43,11921.46,11959.4,0.293011171994384,-51.1334180644514
2017-02-02,11893.33,11949.3,11856.19,11924.46,0.42733027223145204,-50.99023352000845
2017-02-01,11673.7,11879.85,11643.62,11873.72,1.8334571189903004,-50.780799951489506
2017-01-31,11788.18,11788.3,11649.01,11659.94,-0.9665577802805192,-49.87838702429001
2017-01-30,11781.32,11811.72,11750.04,11773.74,-0.07935100215648028,-50.362841374108825
2017-01-27,11737.43,11825.55,11736.83,11783.09,0.5711764168666145,-50.40222895692047
2017-01-25,11596.85,11724.65,11596.8,11716.17,1.310199616936103,-50.118938185430906
2017-01-24,11471.92,11572.27,11468.52,11564.65,1.0094260848906522,-49.465396704612765
2017-01-23,11382.51,11465.11,11372.96,11449.08,0.5315870164217529,-48.95528723705311
2017-01-20,11500.59,11514.38,11379.81,11388.54,-1.1308469632253182,-48.6839401714355
2017-01-19,11495.34,11532.27,11483.11,11518.8,0.24410939233729945,-49.26424627565371
2017-01-18,11463.15,11540.7,11462.53,11490.75,0.3694823316693352,-49.14039553553946
2017-01-17,11477.07,11504.2,11427.7,11448.45,-0.07166137425741459,-48.952478283086364
2017-01-16,11430.27,11470.02,11400.97,11456.66,0.29036660425141303,-48.98905963867305
2017-01-13,11470.91,11493.35,11389.97,11423.49,-0.05004720361249104,-48.84094090334915
2017-01-12,11418.89,11454.18,11398.46,11429.21,0.2344226869944066,-48.86654458182149
2017-01-11,11306.83,11413.69,11306.83,11402.48,1.1330648272730226,-48.74667616167711
2017-01-10,11235.97,11279.15,11235.91,11274.73,0.6388376136732932,-48.165942776456724
2017-01-09,11227.17,11231.32,11193.78,11203.16,0.0325907115579227,-47.83480732221981
2017-01-06,11263.9,11293.46,11185.21,11199.51,-0.32786447556368836,-47.817806314740565
2017-01-05,11161.42,11247.96,11161.42,11236.35,1.054673588102606,-47.988893190404355
2017-01-04,11133.86,11163.65,11110.58,11119.08,-0.004586500041825481,-47.44034578400371
2017-01-03,11086.65,11145.85,11055.02,11119.59,0.42465299383973587,-47.44275643256631
2017-01-02,11071.08,11091.39,11005.66,11072.57,0.32737005773599837,-47.219570524277565
2016-12-30,10964.29,11056.68,10953.13,11036.44,0.9597933315769414,-47.04678320182958
2016-12-29,10882.52,10940.41,10818.34,10931.52,0.9399126294007409,-46.53854175814526
2016-12-28,10824.25,10916.1,10820.02,10829.73,0.25940337224383825,-46.03605076026827
2016-12-27,10636.57,10815.64,10617.28,10801.71,1.5773021954150757,-45.896066456144446
2016-12-26,10772.57,10775.15,10628.84,10633.98,-1.3670804359742883,-45.0426839245513
2016-12-23,10774.0,10834.65,10725.46,10781.37,-0.011036340164105596,-45.79399464075531
2016-12-22,10901.8,10907.26,10767.09,10782.56,-1.1481692000219978,-45.79997699989613
2016-12-21,10945.97,10964.41,10897.74,10907.8,-0.13659601271478472,-46.42228497038816
2016-12-20,10988.97,11008.97,10903.06,10922.72,-0.5478521591311569,-46.4954699928223
2016-12-19,11042.96,11042.96,10972.83,10982.89,-0.44488880952359144,-46.7885957156996
2016-12-16,11067.19,11081.51,11020.55,11031.97,-0.21987503934416397,-47.02532729875081
2016-12-15,11045.06,11147.94,11002.38,11056.28,-0.2174115124314424,-47.14180538119513
2016-12-14,11147.64,11153.69,11068.12,11080.37,-0.5474197045962081,-47.25672518155983
2016-12-13,11133.83,11149.84,11088.7,11141.36,0.29156618480381535,-47.545452260765295
2016-12-12,11224.47,11224.48,11088.73,11108.97,-1.057738296164945,-47.392512537165906
2016-12-09,11239.13,11249.6,11207.21,11227.73,0.20133563346205197,-47.94896207871048
2016-12-08,11077.97,11214.49,11077.3,11205.17,1.6168671464639184,-47.84416479178808
2016-12-07,11098.17,11132.45,10992.22,11026.88,-0.4307161084212696,-47.000874227342635
2016-12-06,11072.65,11121.04,11063.91,11074.58,0.2429456160264465,-47.22914999936793
2016-12-05,11002.4,11060.87,10964.51,11047.74,0.532247423618526,-47.100945532751496
2016-12-02,11095.37,11095.37,10972.55,10989.25,-1.2706321626351658,-46.81939167823101
2016-12-01,11232.89,11237.64,11124.73,11130.68,-0.5753415113232685,-47.49512159185243
2016-11-30,11108.67,11203.12,11091.02,11195.09,1.0742038495464623,-47.79720395280431
